,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.6546834820045645,48.735232228729835,True,0.6683099615027113,2.7373467220389434,0.2393684061817305,4.032219197189403,-0.6939321739738212,51.30239881790613,True,0.7745405248389415,2.182978676358897,0.29127497717371564,3.9058073247075695
