,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.56344347812582,41.95240686467371,True,0.6339178515300072,2.686889971271461,0.3162893709885173,3.9994037187527476,-0.694159632495421,51.91671743400279,True,0.8063976193125653,2.0602044024696675,0.32156422245645444,3.9791652754314546
