,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.6692281571247608,49.73095400831034,True,0.6931534302214022,2.5959825299588006,0.24505854760076762,4.190636661756346,-0.6851270902957151,51.20960653284438,True,0.8051877355778583,2.147417026523111,0.33470789628140063,3.899511478201571
