name,sess,b'17Networks_LH_VisCent_ExStr_1',b'17Networks_LH_VisCent_ExStr_2',b'17Networks_LH_VisCent_Striate_1',b'17Networks_LH_VisCent_ExStr_3',b'17Networks_LH_VisCent_ExStr_4',b'17Networks_LH_VisCent_ExStr_5',b'17Networks_LH_VisPeri_ExStrInf_1',b'17Networks_LH_VisPeri_ExStrInf_2',b'17Networks_LH_VisPeri_ExStrInf_3',b'17Networks_LH_VisPeri_StriCal_1',b'17Networks_LH_VisPeri_ExStrSup_1',b'17Networks_LH_VisPeri_ExStrSup_2',b'17Networks_LH_SomMotA_1',b'17Networks_LH_SomMotA_2',b'17Networks_LH_SomMotA_3',b'17Networks_LH_SomMotA_4',b'17Networks_LH_SomMotA_5',b'17Networks_LH_SomMotA_6',b'17Networks_LH_SomMotA_7',b'17Networks_LH_SomMotA_8',b'17Networks_LH_SomMotB_Aud_1',b'17Networks_LH_SomMotB_Aud_2',b'17Networks_LH_SomMotB_S2_1',b'17Networks_LH_SomMotB_S2_2',b'17Networks_LH_SomMotB_Aud_3',b'17Networks_LH_SomMotB_S2_3',b'17Networks_LH_SomMotB_Cent_1',b'17Networks_LH_SomMotB_Cent_2',b'17Networks_LH_DorsAttnA_TempOcc_1',b'17Networks_LH_DorsAttnA_TempOcc_2',b'17Networks_LH_DorsAttnA_ParOcc_1',b'17Networks_LH_DorsAttnA_SPL_1',b'17Networks_LH_DorsAttnA_SPL_2',b'17Networks_LH_DorsAttnA_SPL_3',b'17Networks_LH_DorsAttnB_PostC_1',b'17Networks_LH_DorsAttnB_PostC_2',b'17Networks_LH_DorsAttnB_PostC_3',b'17Networks_LH_DorsAttnB_PostC_4',b'17Networks_LH_DorsAttnB_FEF_1',b'17Networks_LH_SalVentAttnA_ParOper_1',b'17Networks_LH_SalVentAttnA_Ins_1',b'17Networks_LH_SalVentAttnA_FrOper_1',b'17Networks_LH_SalVentAttnA_FrOper_2',b'17Networks_LH_SalVentAttnA_ParMed_1',b'17Networks_LH_SalVentAttnA_FrMed_1',b'17Networks_LH_SalVentAttnA_FrMed_2',b'17Networks_LH_SalVentAttnB_IPL_1',b'17Networks_LH_SalVentAttnB_PFCl_1',b'17Networks_LH_SalVentAttnB_Ins_1',b'17Networks_LH_SalVentAttnB_PFCmp_1',b'17Networks_LH_LimbicB_OFC_1',b'17Networks_LH_LimbicB_OFC_2',b'17Networks_LH_LimbicA_TempPole_1',b'17Networks_LH_LimbicA_TempPole_2',b'17Networks_LH_LimbicA_TempPole_3',b'17Networks_LH_LimbicA_TempPole_4',b'17Networks_LH_ContA_Temp_1',b'17Networks_LH_ContA_IPS_1',b'17Networks_LH_ContA_IPS_2',b'17Networks_LH_ContA_IPS_3',b'17Networks_LH_ContA_PFCd_1',b'17Networks_LH_ContA_PFClv_1',b'17Networks_LH_ContA_PFCl_1',b'17Networks_LH_ContA_PFCl_2',b'17Networks_LH_ContA_PFCl_3',b'17Networks_LH_ContA_Cingm_1',b'17Networks_LH_ContB_Temp_1',b'17Networks_LH_ContB_IPL_1',b'17Networks_LH_ContB_PFCl_1',b'17Networks_LH_ContB_PFClv_1',b'17Networks_LH_ContB_PFClv_2',b'17Networks_LH_ContC_pCun_1',b'17Networks_LH_ContC_pCun_2',b'17Networks_LH_ContC_Cingp_1',b'17Networks_LH_DefaultA_IPL_1',b'17Networks_LH_DefaultA_PFCd_1',b'17Networks_LH_DefaultA_pCunPCC_1',b'17Networks_LH_DefaultA_pCunPCC_2',b'17Networks_LH_DefaultA_pCunPCC_3',b'17Networks_LH_DefaultA_PFCm_1',b'17Networks_LH_DefaultA_PFCm_2',b'17Networks_LH_DefaultA_PFCm_3',b'17Networks_LH_DefaultB_Temp_1',b'17Networks_LH_DefaultB_Temp_2',b'17Networks_LH_DefaultB_Temp_3',b'17Networks_LH_DefaultB_Temp_4',b'17Networks_LH_DefaultB_IPL_1',b'17Networks_LH_DefaultB_PFCd_1',b'17Networks_LH_DefaultB_PFCd_2',b'17Networks_LH_DefaultB_PFCd_3',b'17Networks_LH_DefaultB_PFCd_4',b'17Networks_LH_DefaultB_PFCv_1',b'17Networks_LH_DefaultB_PFCv_2',b'17Networks_LH_DefaultB_PFCv_3',b'17Networks_LH_DefaultB_PFCv_4',b'17Networks_LH_DefaultC_IPL_1',b'17Networks_LH_DefaultC_Rsp_1',b'17Networks_LH_DefaultC_PHC_1',b'17Networks_LH_TempPar_1',b'17Networks_LH_TempPar_2',b'17Networks_RH_VisCent_ExStr_1',b'17Networks_RH_VisCent_ExStr_2',b'17Networks_RH_VisCent_Striate_1',b'17Networks_RH_VisCent_ExStr_3',b'17Networks_RH_VisCent_ExStr_4',b'17Networks_RH_VisCent_ExStr_5',b'17Networks_RH_VisPeri_ExStrInf_1',b'17Networks_RH_VisPeri_ExStrInf_2',b'17Networks_RH_VisPeri_StriCal_1',b'17Networks_RH_VisPeri_ExStrSup_1',b'17Networks_RH_VisPeri_ExStrSup_2',b'17Networks_RH_VisPeri_ExStrSup_3',b'17Networks_RH_SomMotA_1',b'17Networks_RH_SomMotA_2',b'17Networks_RH_SomMotA_3',b'17Networks_RH_SomMotA_4',b'17Networks_RH_SomMotA_5',b'17Networks_RH_SomMotA_6',b'17Networks_RH_SomMotA_7',b'17Networks_RH_SomMotA_8',b'17Networks_RH_SomMotA_9',b'17Networks_RH_SomMotA_10',b'17Networks_RH_SomMotA_11',b'17Networks_RH_SomMotB_Aud_1',b'17Networks_RH_SomMotB_Aud_2',b'17Networks_RH_SomMotB_S2_1',b'17Networks_RH_SomMotB_S2_2',b'17Networks_RH_SomMotB_S2_3',b'17Networks_RH_SomMotB_S2_4',b'17Networks_RH_SomMotB_Cent_1',b'17Networks_RH_DorsAttnA_TempOcc_1',b'17Networks_RH_DorsAttnA_ParOcc_1',b'17Networks_RH_DorsAttnA_SPL_1',b'17Networks_RH_DorsAttnA_SPL_2',b'17Networks_RH_DorsAttnA_SPL_3',b'17Networks_RH_DorsAttnA_SPL_4',b'17Networks_RH_DorsAttnB_PostC_1',b'17Networks_RH_DorsAttnB_PostC_2',b'17Networks_RH_DorsAttnB_PostC_3',b'17Networks_RH_DorsAttnB_PostC_4',b'17Networks_RH_DorsAttnB_FEF_1',b'17Networks_RH_SalVentAttnA_ParOper_1',b'17Networks_RH_SalVentAttnA_PrC_1',b'17Networks_RH_SalVentAttnA_Ins_1',b'17Networks_RH_SalVentAttnA_Ins_2',b'17Networks_RH_SalVentAttnA_FrOper_1',b'17Networks_RH_SalVentAttnA_FrMed_1',b'17Networks_RH_SalVentAttnA_ParMed_1',b'17Networks_RH_SalVentAttnA_ParMed_2',b'17Networks_RH_SalVentAttnA_FrMed_2',b'17Networks_RH_SalVentAttnB_IPL_1',b'17Networks_RH_SalVentAttnB_PFClv_1',b'17Networks_RH_SalVentAttnB_PFCl_1',b'17Networks_RH_SalVentAttnB_Ins_1',b'17Networks_RH_SalVentAttnB_Ins_2',b'17Networks_RH_SalVentAttnB_PFCmp_1',b'17Networks_RH_LimbicB_OFC_1',b'17Networks_RH_LimbicB_OFC_2',b'17Networks_RH_LimbicB_OFC_3',b'17Networks_RH_LimbicB_OFC_4',b'17Networks_RH_LimbicA_TempPole_1',b'17Networks_RH_LimbicA_TempPole_2',b'17Networks_RH_LimbicA_TempPole_3',b'17Networks_RH_LimbicA_TempPole_4',b'17Networks_RH_ContA_IPS_1',b'17Networks_RH_ContA_IPS_2',b'17Networks_RH_ContA_PFCd_1',b'17Networks_RH_ContA_PFCl_1',b'17Networks_RH_ContA_PFCl_2',b'17Networks_RH_ContA_Cingm_1',b'17Networks_RH_ContB_Temp_1',b'17Networks_RH_ContB_Temp_2',b'17Networks_RH_ContB_IPL_1',b'17Networks_RH_ContB_IPL_2',b'17Networks_RH_ContB_PFCld_1',b'17Networks_RH_ContB_PFCld_2',b'17Networks_RH_ContB_PFClv_1',b'17Networks_RH_ContB_PFClv_2',b'17Networks_RH_ContB_PFCmp_1',b'17Networks_RH_ContB_PFCld_3',b'17Networks_RH_ContC_pCun_1',b'17Networks_RH_ContC_pCun_2',b'17Networks_RH_ContC_Cingp_1',b'17Networks_RH_DefaultA_IPL_1',b'17Networks_RH_DefaultA_PFCd_1',b'17Networks_RH_DefaultA_pCunPCC_1',b'17Networks_RH_DefaultA_PFCm_1',b'17Networks_RH_DefaultA_PFCm_2',b'17Networks_RH_DefaultA_PFCm_3',b'17Networks_RH_DefaultB_Temp_1',b'17Networks_RH_DefaultB_AntTemp_1',b'17Networks_RH_DefaultB_PFCd_1',b'17Networks_RH_DefaultB_PFCv_1',b'17Networks_RH_DefaultC_IPL_1',b'17Networks_RH_DefaultC_Rsp_1',b'17Networks_RH_DefaultC_PHC_1',b'17Networks_RH_TempPar_1',b'17Networks_RH_TempPar_2',b'17Networks_RH_TempPar_3',b'17Networks_RH_TempPar_4'
sub-941S5193,ses-20130529120708,0.5269726970377371,0.2521191777387307,0.3713288308515201,0.3387629808768866,0.3909700242327496,0.39124326330933956,0.6312035376315747,0.6121358272745316,0.560726723837077,0.4733315445830975,0.4324978306696667,0.29947286026587533,0.4511765902425878,0.3431327389670345,0.3316565567674373,0.4949876159350618,0.2933765287467595,0.40517365426630286,0.4593380480874384,0.3463104271992642,0.45253506454667597,0.4228269845735029,0.5435880879188925,0.444327423839258,0.3672766724153078,0.5045751932387551,0.3756968454347564,0.4057956248266821,0.523635976963551,0.4744040788039101,0.5025691421720604,0.5155285696741544,0.32833804036359315,0.4020559771292454,0.464906642261805,0.40905153109543624,0.26517212605328416,0.3855569299185628,0.3828977353902629,0.4545327978433973,0.5530623060908617,0.5835486566620357,0.45666040658912543,0.41597928116808225,0.4653398570876246,0.5013052325789168,0.41478954873151974,0.48636789153815296,0.6599092358519052,0.4899728037269945,0.5685969989141285,0.5193527560070774,0.5958169194945816,0.5210538984628531,0.6426916968042147,0.4271920094623158,0.5410628680036114,0.34735845654219344,0.4586432807591622,0.5012015651725406,0.5170053936219942,0.4140674364136456,0.41129156214968365,0.4455802256439919,0.4785768607130512,0.3686183810444949,0.5178232709344085,0.4078527940489305,0.44216466417452877,0.4006925356115912,0.4790571973026597,0.4981121958603013,0.4639838456769423,0.40311783686603453,0.39497868071214814,0.5380471698666989,0.5095292283822115,0.5589127717794766,0.5691483049520679,0.513947663159927,0.4085006048547373,0.4281374317504987,0.4682361287157791,0.5309887767469726,0.5276968137595947,0.38995353023752033,0.3736980053281711,0.3858601921542397,0.5045890704693167,0.3985910767600119,0.5501039418353598,0.5661416589297099,0.5365031633471469,0.5573717788918057,0.4390544482091892,0.30112490516411294,0.6608360462112944,0.58068230356812,0.38139622879720375,0.5970486298452008,0.569903813732981,0.3153787050265333,0.46190030135247384,0.317812645580072,0.461205891705113,0.4195693725013151,0.5662477677171792,0.44178037340503573,0.49290419743968394,0.4038635325962201,0.3592756532407135,0.31325487846579975,0.31980162376520915,0.36574465649158466,0.5686846958252229,0.2549472722441015,0.40622013672854473,0.4172417007404541,0.37952984484517216,0.45157103017896877,0.46094181502183634,0.448247140957495,0.3141081502127894,0.3541477103351353,0.366836789404738,0.5998654912440172,0.46340761816452974,0.3730599314551014,0.4555626162156287,0.3681078523858052,0.49796545550185656,0.5636595655688676,0.5384271385511165,0.3371291357347355,0.4644676507010546,0.3291755248152085,0.4873116582763893,0.5153644881017423,0.5459112086230029,0.3192993916462183,0.409275211134144,0.3565791471441166,0.3825903954118497,0.4811040367334085,0.44272167298036236,0.5628569400944522,0.4652735313664592,0.4158050724579989,0.5279444623678686,0.535583687147147,0.33252340217401394,0.474361002220292,0.564868229990507,0.6480924694544669,0.5751181297023965,0.44874308926590434,0.4824572975762153,0.5817427244621509,0.5013785041847144,0.3834765452785032,0.5825557271648485,0.42343797418847434,0.7065475183056372,0.6305703642104995,0.3970035726725447,0.33428760513756345,0.5083446201070471,0.3780948598183696,0.43960759667790744,0.32811396204978716,0.44985261628834733,0.48567888226565303,0.28744037890036794,0.3527066849196868,0.4320601437826481,0.31252459470854016,0.4827365033481293,0.4109686082513138,0.5510526045149343,0.5823671045672861,0.5068664004011754,0.5617011332757851,0.4132411716438121,0.3797763673601991,0.40889703649711623,0.4680381775806503,0.4491029996359256,0.2090611520945047,0.40411794178450905,0.45662900212403296,0.4450552454319961,0.5430755052968577,0.3954854122636258,0.43734175903962785,0.5770990012879263,0.566132534196711,0.42872097749043436,0.4544609538774832,0.46982873398734676,0.3259476702086459
sub-941S5124,ses-20130409152906,0.518257954232289,0.3085155354531683,0.38439301274065285,0.4454461501702535,0.40112021448462115,0.518151570763109,0.5541399183243843,0.49537731477996505,0.5952845490100432,0.4866814889238123,0.4736596709734121,0.40006295496505345,0.40498054626812,0.3716236511862122,0.2911764878081158,0.363674208604693,0.34093690515499275,0.35151296609917876,0.37890175452928326,0.29862848459139774,0.5052548652609291,0.324316420678307,0.4365597768798745,0.5401395169619218,0.42262465543502237,0.43046916977864436,0.44348156309245856,0.4636210419513865,0.5274308136440671,0.39742580385133813,0.45162477554809366,0.4365669332828634,0.4844051024871397,0.3095456239136326,0.4056158306076453,0.34117293324871234,0.37974734000511695,0.4780771896876998,0.4453039118475665,0.39554470358858224,0.613164397158879,0.6118707304090463,0.507250806060223,0.38614734663074285,0.43072483218456686,0.41725671458614305,0.32303123625260205,0.498523862384094,0.49390137871745216,0.4777930435435956,0.4869609285882061,0.42007642878886436,0.49561979768563563,0.4570846844095062,0.49965130216165987,0.5054245612772307,0.4891922046015557,0.3409489857869895,0.4282496958665641,0.4012496206827642,0.4737465964318594,0.3866034625526325,0.4144681173124369,0.47225273825261527,0.5104055269595273,0.37373702849694734,0.4815081147980252,0.28114780325236155,0.5184599596940896,0.4251831489653884,0.42861319909632134,0.528786103296674,0.4641437817119905,0.35183395873535617,0.39494307158862885,0.4441247468603933,0.36172095658984404,0.5144355539362203,0.4003500149265103,0.5920657396530495,0.3986978146682312,0.6216095770225922,0.444254444089264,0.515589167550146,0.49085157988646494,0.555214683127937,0.3694112997034982,0.41214776719205604,0.47416517617538495,0.45592525315940285,0.42441187741840797,0.5230257813865622,0.450405000865405,0.43125154543681465,0.4860352623144927,0.29074455589729786,0.5918797141475476,0.5498950291644538,0.5715474619227191,0.6319235881503111,0.4924881659324821,0.35341230425610726,0.398384321819647,0.3386817144508703,0.3225350586843883,0.38706596600848664,0.5262070002898289,0.4950416406700579,0.47037140815750084,0.4009239336668769,0.3631255166903295,0.3355604427816242,0.28672523335898825,0.3541837479801863,0.38798566813153323,0.2563212625934988,0.3812721324799598,0.3865159505505573,0.3049960827806812,0.43380743205661265,0.324542713261603,0.36895009830382697,0.2263152168015048,0.38337793754192817,0.3941537243942434,0.5511143094500708,0.48942926598569875,0.4499906810671446,0.4500422289264265,0.3728257551514823,0.46495015765911835,0.4246710457548411,0.517331657591826,0.4014618915080211,0.49908140824127334,0.3887936973028843,0.38743536318136285,0.3392375439110923,0.5044828614028326,0.41247804227575185,0.3275033449698235,0.3723855558844218,0.31641680530952243,0.5398173301153774,0.5070894704160878,0.5705398002095269,0.4467131978095117,0.32899402959306306,0.4525779394893078,0.3907146304062334,0.3202459535871045,0.39906363639480513,0.41718119906009377,0.5532072863900268,0.5326736123742307,0.5455217794516989,0.41300739113149487,0.5038280311718648,0.5350959006106943,0.4201799984044342,0.5320490585346206,0.44842904717276666,0.6046292958736895,0.542606127027925,0.30885425564112,0.43066046253166135,0.3868583422611167,0.4293329146842881,0.5170181671496857,0.29747207481899457,0.565442642915924,0.49749965837328713,0.24007608913821693,0.3077703144804107,0.5793718560464025,0.406535971754541,0.4295030360139751,0.4856897213989972,0.3904126408281259,0.3857025717773351,0.6414541050345759,0.51056549675922,0.3592215606060101,0.4687040964967861,0.5389813169884713,0.42241894084420417,0.5959568214294685,0.42298632747893905,0.44767024096939906,0.62780939616574,0.44306340466145283,0.381371786212673,0.4097156596592553,0.3176791004701424,0.6206407209613012,0.5096335117915304,0.4211285461826193,0.6132694456460643,0.5627441319389455,0.4510554315901384
sub-941S4376,ses-20120717103901,0.5768211828522991,0.24811858155844327,0.34948017271691767,0.2861668082359629,0.3284045133986056,0.38764875493445866,0.5739583955267672,0.5883089865229473,0.5193853848575786,0.4078530236917796,0.3246034725183454,0.3175841462993935,0.4013471913363011,0.2703013348934753,0.35035636251843,0.48531044262623624,0.3213961974851482,0.451669816790973,0.4189388002858174,0.306852603740773,0.5025392287609037,0.5046495943849186,0.551466132786683,0.4440031790526385,0.5429316935078217,0.5291702917741496,0.2957608284662854,0.3893313787829487,0.4949453958235696,0.3718234945084969,0.43943811924642695,0.5099373555366208,0.34621266981719645,0.34754224237268405,0.37244938057573795,0.37884228806779363,0.34261851441127616,0.39200311392344755,0.3444910096806396,0.3771438811245719,0.6480705843184184,0.532841512698773,0.36803609390956776,0.37722539894586665,0.4373270385357488,0.49431236409615226,0.35103983062347677,0.3323206034253054,0.6174438592346021,0.48165959555080057,0.5046029075063124,0.43726712992471006,0.5963001537525239,0.5566926292959096,0.5975524857136072,0.5381300269846331,0.48093057811964857,0.39456458268787864,0.35078359282962224,0.3170898084380218,0.4435205987409786,0.37935440649324553,0.38225712464785083,0.3847894795223704,0.4621450120721182,0.3148256088236355,0.4112389066901966,0.3640326869964557,0.34906628016814206,0.41914326120135686,0.39736073709423547,0.46516091657261394,0.4372447358173613,0.28237903844131584,0.3803273524928565,0.4617604890685061,0.5002662122833581,0.49836816657617045,0.5222978067770957,0.4615344040785628,0.37692022577213957,0.4544481585239322,0.4053143142950587,0.45580438516835076,0.49666684966538754,0.5167791391124279,0.44371298007527743,0.4001562948470981,0.3704892966317339,0.46107075568564027,0.475024997865926,0.5687130042480671,0.48196208546275776,0.5080394153981511,0.4975024745803749,0.2758817477718146,0.5829501236016355,0.5325084931026379,0.46475076638903456,0.5254474926929736,0.5203913875512943,0.3602764904539256,0.40276793403981864,0.30761637893328175,0.31252394578635856,0.3210375748145838,0.6091112524305307,0.5068551853659006,0.3955817660251293,0.3874313134201276,0.3029983794504992,0.27045903807122257,0.22914430284602558,0.37496250480574767,0.474579525647675,0.2412059961323974,0.3270581317981089,0.4487003105300803,0.29552922392427355,0.4651158680338796,0.35635778613931995,0.36090392900584595,0.26906983279125457,0.43492704855813424,0.3631204511646009,0.5806309412583757,0.5318918971126982,0.5084777743233468,0.4526263090688581,0.3027583881750249,0.4255040310340665,0.5239625957912457,0.4251708840500145,0.3985772657890947,0.43286742998683586,0.403580391332006,0.3815921102029379,0.39473601856300605,0.5178969803720584,0.30700093656551425,0.35076959136936897,0.4449622626742621,0.4780925598049455,0.6122030113272325,0.551668327850169,0.5530811078353325,0.42867464069794015,0.37913072431051503,0.4525569415836569,0.49958008326052133,0.264199395115938,0.4113082235558721,0.3348888250917899,0.6533996866007835,0.625979769424207,0.4496563313290449,0.4589244068242079,0.5357268978674128,0.43893382357862676,0.30226535354013184,0.5076208014993672,0.5487914192895742,0.595086102184032,0.5911560997472651,0.43514933108781706,0.29134956294231046,0.37592259145563905,0.42366440141349043,0.3995259479389212,0.3364501699899302,0.47810910974531107,0.42606246026344063,0.2933990980518529,0.2758150357652902,0.29144011111511325,0.29565733190115445,0.39631408984658323,0.30838819759825564,0.479475919716216,0.3844529445507308,0.4446557755481178,0.530114694325815,0.34924789890994445,0.3954804341974451,0.32452470572701564,0.47254150907473097,0.4116116104083875,0.2729284135689257,0.3648115262869637,0.4818761613037283,0.5732793480286141,0.34905523151216483,0.4626059938370475,0.45429170584949913,0.523370078559093,0.4806935375680193,0.4664502373636257,0.4708144875252178,0.4699836379560527,0.3928787300636827
sub-941S4365,ses-20111122105951,0.38135360467950974,0.2384694752272318,0.2828123449613377,0.2391566091311826,0.3350956264470611,0.3334949891158816,0.5177076576970416,0.4135492958059367,0.4005666503397634,0.2680951612591645,0.32069946292252627,0.3315510176722358,0.3709378328127764,0.3200319993298634,0.299846266195087,0.3881395512875708,0.39932865738561085,0.3923833895702647,0.3964443154478277,0.2641098737247797,0.4669088794384745,0.4585127746467519,0.39429021141757586,0.4316236027524409,0.5301160812366833,0.4307528414263406,0.37944047730922603,0.3779883061545182,0.46411145670874443,0.3933161549698698,0.37508420426482436,0.4037412037035019,0.32737968393617084,0.3430632548272188,0.3918466203593948,0.38993699573282303,0.37963570793778734,0.40131282353126185,0.3336853895688088,0.4477950832021505,0.5885577846570961,0.49933760239730113,0.4322016837783643,0.31574761500882353,0.3548248546590554,0.4537060482473714,0.4844033377563108,0.4582731087168478,0.5240963095272505,0.37136779746120635,0.3606171256476449,0.41224943539381825,0.518080089172863,0.5557455478896383,0.44597795645161137,0.42790228694418275,0.43317897265621025,0.37443926096632857,0.3889712530432406,0.36051421769089326,0.46375399021608216,0.40924588698882003,0.41170264575898113,0.4521679937785378,0.42876891595140476,0.18272571314278835,0.4129986809554501,0.4186178430629941,0.3457094794267684,0.3697957868311215,0.40039631693603994,0.47766074194954233,0.41390818670341395,0.31843660749408315,0.4248551918720616,0.45905613443951293,0.4710245465563134,0.5168739420013616,0.5166412811890392,0.4061288578580595,0.2935530418492901,0.49830366313283675,0.4526486994069618,0.506332948782035,0.44011903524065094,0.3970241037302575,0.43443728911399626,0.4050426041537054,0.4562587713436319,0.4228171358812608,0.4688338955004564,0.4017836015243228,0.3661367220447455,0.4240768955161412,0.5435203618903406,0.3431621345852999,0.4706952150022103,0.43062997343442666,0.5457918118537074,0.4545237422321979,0.4045601380710002,0.35744552689453574,0.32701457177107707,0.30017426278789233,0.39901282067216554,0.37008284919077156,0.4603759382349858,0.43078651711769783,0.34015194843723656,0.3391052662725565,0.3518297634920057,0.3464395660357418,0.2555559216864721,0.342453625316431,0.3487023662816516,0.2675424125498649,0.38871529150723816,0.36656749412825307,0.3957294146359669,0.4710046328127006,0.2894346388137351,0.35942430160642463,0.32770710634514805,0.40316009163854216,0.37854880163466265,0.48523643742065803,0.5387425090495779,0.374338046044764,0.46250652001545434,0.32010118838930135,0.5135391914356403,0.37886055809878355,0.42287153610688544,0.2787030448633776,0.3720566394294987,0.3582219590728012,0.4577684891478674,0.3584454157685857,0.5212625749545003,0.3516611893600875,0.328275556912741,0.45285293139542365,0.3914962066369193,0.48903859258119503,0.44126053029737833,0.490711088724934,0.355612085873294,0.2866472293617928,0.3492993205870725,0.4890348510842502,0.2587532128498609,0.39439744170044394,0.41585003299259,0.46353107657563525,0.5231349107307667,0.42894154988359007,0.40688566333181253,0.38333885995957084,0.40833671039630304,0.3703908628046563,0.5052538743776586,0.525606079811606,0.5464123557239589,0.5607021145510876,0.33801389352470373,0.3202434797809699,0.37320866568564226,0.4781199890131012,0.4351797113203689,0.33362204182880906,0.4910777574304904,0.44394402269233263,0.21771398273632428,0.28770292058603386,0.5153551919296296,0.3592110136800947,0.36053115272056524,0.3486312005064478,0.45798304992567,0.5292432951910682,0.49213410407608316,0.4729617307954354,0.3864486620113351,0.3526071781603589,0.4838468121093887,0.4503685022759494,0.4535562345554038,0.2902719711618358,0.38189763660301956,0.44886619065819255,0.42446347979066806,0.4504688870816433,0.401586863105642,0.3746847201582751,0.5011236478074899,0.4582614674272,0.4069958285046294,0.428739862120852,0.4669035474299126,0.3519820177538613
sub-941S4292,ses-20121220140437,0.48023827001721675,0.28311149060237273,0.3946482219516749,0.32130212012759957,0.338546294711278,0.3920394472300711,0.6124554010307345,0.4897662825888856,0.45050983056426047,0.4259732152618256,0.3340474297640039,0.3209729542101822,0.49076137860800634,0.3346636018236671,0.3555748708944809,0.5996918144956744,0.38970837365809646,0.4829830452857431,0.4789161662063385,0.35523555218101366,0.4024676492218132,0.49577436883207043,0.494676190665293,0.48752444991657384,0.5850681693065569,0.6129837634664608,0.4342537626475861,0.42613946289851107,0.5558936729001728,0.4159346182681531,0.3880697243288324,0.5053840063282783,0.340518622347913,0.3550047039155502,0.3791962465874447,0.4311709819372269,0.34051720490860043,0.38245241832447036,0.45491772116261836,0.38245134286491056,0.5777829749939405,0.5155289785535707,0.42254904459696263,0.43170719488495135,0.4705449966945351,0.5164302905884419,0.3957064085198232,0.3896787549324962,0.4829088648883668,0.5111308287406828,0.4394743787464812,0.4845271971091885,0.4859436459511786,0.462905209003514,0.5008274499237224,0.44568800134739633,0.4012413835823,0.4083027985503745,0.3643772999551727,0.40656557921412667,0.5165523818746939,0.4024027276761462,0.4176163426663382,0.4593121454531907,0.37991925204243904,0.4449647200747985,0.4320364862749901,0.3703495809396853,0.31548060166185204,0.3590322638198856,0.3574018318096113,0.44569429738852206,0.4523430111259818,0.36364371356517167,0.3094546965632926,0.463964603167675,0.493156144605483,0.5722529028018597,0.5127297120802682,0.5308384647128607,0.378260921464622,0.48619498587038923,0.4331743982472024,0.5198790360829296,0.4831344157821708,0.41638937675744864,0.4431543208243618,0.36844162344563774,0.3824300847910643,0.41119190081403084,0.5185106055822699,0.551956088706819,0.40628507861472046,0.44506582881710544,0.4092025531924163,0.28554505899243376,0.5864813181063668,0.6066711769143807,0.4020517501396786,0.4156071948754082,0.5173819177737609,0.3062173323679276,0.4673167448090851,0.3314778660940898,0.39207515671382737,0.36131375099721835,0.4870259093500618,0.4923898628718514,0.4700896265540297,0.42611688971225714,0.3652078417895444,0.32005065370053193,0.366073819589461,0.41251693037081894,0.3922515444955307,0.37029932117781356,0.40810803615222985,0.6031697211934688,0.6306300205272016,0.513594273610263,0.4071933317666615,0.484203894578865,0.4144391713608162,0.442282600800092,0.4111120598860531,0.5053006768824324,0.5910260493188202,0.3678744888371529,0.45155339639665504,0.40973883674249273,0.46168280195856587,0.4018059502535552,0.5239407057690979,0.3506157387203645,0.392916667842328,0.498395037162824,0.375104022593502,0.4564053323725839,0.5352584505987505,0.3375193250991132,0.40256445883916286,0.36517860235198074,0.35859583488086655,0.5126352249499427,0.47225330133096277,0.5179406563189598,0.42748662631346196,0.3464332360715919,0.40180752337402587,0.4858336337493262,0.22098273071461774,0.3857653154288062,0.41022913340147377,0.6483790141519156,0.6281384796038594,0.4555958095358833,0.41325140243651914,0.5225091468277305,0.47519992276036593,0.3603331478489411,0.5987613535722816,0.3964181731114522,0.5959888966432897,0.6204332488085715,0.35201543298335924,0.22677960540548306,0.3706517566079539,0.5609672210036768,0.47920109273928585,0.28072301589911164,0.44860325160375203,0.39124855955849625,0.23688617797034037,0.25542193017163034,0.3545289974910633,0.30205246485813286,0.4092364162784708,0.4461813134815774,0.47186662060302687,0.47812265709769813,0.4684099590272249,0.4923393004308638,0.4215115847755849,0.41263593490639355,0.41773637920835427,0.4548432395386546,0.4812079736752811,0.26654687890775364,0.3422895880034631,0.5016642247577112,0.43553224200316226,0.3790654429782913,0.45421973454714604,0.3585291866380686,0.5856522173186478,0.5962822692593984,0.45456428752122163,0.5272844564641591,0.4771751796257816,0.3727187426442759
