name,sess,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_7b_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Cerebellum_10_L,Cerebellum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,Thal_AV_L,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_Re_L,Thal_Re_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,VTA_R,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,LC_L,LC_R,Raphe_D,Raphe_M
sub-OAS30001_ses-d2650,ses-d0129,0.44400742785747016,0.43292073011617993,0.4219632250188947,0.4264870617065217,0.4451019810164475,0.4789262366666288,0.4978767909385041,0.5126883651248397,0.46592781424845364,0.38985950473792,0.4913409020159198,0.449256319474739,0.4564425331458043,0.45674970659804665,0.4458962609698848,0.41377410010633736,0.6425376028531388,0.5401433462136791,0.45307440159775525,0.5185119387077095,0.5383089576306739,0.5087199082233477,0.5158186349420679,0.5499171268760583,0.5862781095381996,0.557677403445567,0.6195569790557602,0.5278587518657815,0.6927456577334962,0.5295917967244329,0.7813278057371374,0.4080256812015618,0.575655915341325,0.6004533976460162,0.5654718945197109,0.5355391361010265,0.44824040257251274,0.3622037088654852,0.736935160976191,0.6857434182435084,0.5273973807226033,0.5790324599345136,0.8811854353566146,0.7329657296213554,0.5781426730000561,0.49795732628467154,0.4790907967902253,0.5326917036773318,0.608750562464456,0.5202681467101565,0.3884879510889258,0.45132976594711083,0.5299989803872288,0.5407222884685401,0.544332823756373,0.4981314357120828,0.6280352616252683,0.6601876685028698,0.4209848756714584,0.4095003140011445,0.4406435716130261,0.3300378762449525,0.48968067032078655,0.4567107931002334,0.43293409891413404,0.4238753553415097,0.5695138494369497,0.4914831519953494,0.5082677816035006,0.5049763082771399,0.3813169748319801,0.4017860731091874,0.5705748723743206,0.5831722464624324,0.7271728040005483,0.6569726395690612,0.1360269102729609,0.23540967778743443,0.44723967786542035,0.41985395033567974,0.46047220390740473,0.44097470630427515,0.5096383913205429,0.46899604168711845,0.5660480532499865,0.5606447038162363,0.5373055765101538,0.4430538610465591,0.6093425605457015,0.5663595179680625,0.5223669453875893,0.49563658075981576,0.6613651342529444,0.5554165026940335,0.2104959755396361,0.31158711703450326,0.5325381578554192,0.6508511919601935,0.7027241890686355,0.6928205117794055,0.5872599643428261,0.6205010648224065,0.542054023764493,0.5519361797167575,0.4346792829099462,0.4833139722071167,0.2988800558018233,0.2580558791161374,0.13944193886485523,0.25623066530801897,0.4645511110644101,0.5873355349722554,0.6644431361208487,0.6577826581211231,0.6225659597388083,0.2087316299912345,0.5601393520115189,0.6958039627177641,0.8798431892879307,1.0192052423475875,0.142378626534039,0.20705757886156415,0.6061247121312058,0.7462923448390335,0.5944992719785572,0.7102053116086608,0.33716841671026915,0.38068053001017477,0.20784314954653382,0.021078432619106025,0.941360873502528,0.9644241731381961,0.972327321741475,1.0772467957334204,0.16698587398846135,0.27645017974767444,0.1825435837801908,0.23140757671041814,0.4169406244267627,0.5425431099226417,0.8335029639719004,0.9458444049118186,0.9706863319152035,1.077479879176655,0.639052325374602,0.9246369464758404,0.3602883032865412,0.4340835075488554,0.613275984606384,0.5365839399876868,0.5531818508964286,0.34918425344295473,0.6571935911332915,0.7102393125362166,0.0016176471544895321,0.0,0.0333639725613466,0.013413548030340198,0.012708102860312277,0.007516340313789745,0.003439972683656634,0.00522312404114175,0.0,0.0,0.018763617667395413,0.004003268210605408
sub-OAS30003_ses-d3320,ses-d2669,0.3037254247441234,0.33902679017803977,0.4351456753696957,0.4449319573372803,0.42903601296503785,0.4109227225989766,0.3908633915840371,0.5127626478802173,0.4468865350848618,0.40645917208545645,0.45499713631694066,0.40979665455756575,0.44856069573437607,0.4784814884993202,0.40350559935812863,0.4133289747502524,0.6191227372409296,0.5929126167635937,0.4081223372323003,0.47627168959555466,0.5463879894428292,0.4813364999702393,0.4957039094590303,0.49125414143547713,0.49157222158444874,0.5108522293840245,0.5273879389482252,0.48351113365366294,0.5851575544036636,0.471050497956359,0.7168035658308646,0.41658325367260407,0.6064651892037094,0.6786183518642693,0.5443401742248368,0.5668249069115655,0.4407371200384023,0.31366844114294945,0.7026603546068761,0.6306248559323253,0.5269979059806661,0.6132197411082579,0.82541225915272,0.7413623145581486,0.4037448787720741,0.41461371524061275,0.3695685461755624,0.4236141195663171,0.45248470082003867,0.4925688697097307,0.3216572836853034,0.3728251889163809,0.4497526014410173,0.4079770423893697,0.48163512673099823,0.514169125750327,0.6126253981981286,0.608453679553546,0.36046429695580373,0.3646553841027244,0.3999544460998429,0.3395216928344774,0.4734302787253647,0.484136991966888,0.49622130448027935,0.4569514246039499,0.5602853748928922,0.46402125808011796,0.4518510449070617,0.5050413174393186,0.2309012622199245,0.33465852434150917,0.7617970247133288,0.7974517107527469,0.905433428097431,0.7987971743771574,0.15187714208766132,0.22724616189848998,0.40128760543108605,0.43049848990526096,0.4872382777728946,0.5515700334308204,0.4151560480507989,0.4480146957410069,0.49007509583647835,0.524500940477267,0.46001496033038364,0.4194996696540838,0.5525380228726136,0.5102749920033124,0.4443896069305262,0.4405580128440336,0.5710926999849916,0.4182757478740265,0.276701285106623,0.3223951123691398,0.4632863019080833,0.5644332050226448,0.5969737834813774,0.5919337834360942,0.4404122935166248,0.48894124210488193,0.41775722827608874,0.5001578353354423,0.35344041892552697,0.39532649760301153,0.2688453318033781,0.2788414272685453,0.18305996557711085,0.3044418824694667,0.40942653165815074,0.5390201682335323,0.5323226512505759,0.4820685349239531,0.5800541249055672,0.1474264793068869,0.4224458454164529,0.4815686559304595,0.8016471062321215,0.96146714369492,0.14409431291001273,0.2210093142266254,0.5034369517113346,0.6937164465067944,0.5704855333269897,0.7190349689935829,0.3091695684569833,0.361264919480948,0.12279412490897812,0.07647059275768697,0.8635998499663308,0.9163424966803672,0.8346522435715,1.0398421094254848,0.13857729957698908,0.23033089597447542,0.12426471323124133,0.25192578520675724,0.33167533680063893,0.4910279553609364,0.7892793259564536,0.8740692299246536,0.9447619606341634,1.0383362782458254,0.6022694619066358,0.9273965690065071,0.3872520070286728,0.40465317306921916,0.5410459399932774,0.5734568240371084,0.49771514853985965,0.4438196929504983,0.7027697997711216,0.778366287633324,0.004607843409758061,0.0004357298732631736,0.00018382354028290138,0.0002970885499521638,9.24898315888812e-06,0.0004166666913079098,0.008728930684778709,0.01400439568959851,0.0016666667652316391,0.0,0.0214596962582113,0.04468954512655424
sub-OAS30007_ses-d1981,ses-d0061,0.3638739885761806,0.3438967094481274,0.4391970908365741,0.4354289807897278,0.40385785723230194,0.40390192415262716,0.43791371738592655,0.4396144564739003,0.44687083485366325,0.38545184183060677,0.47768888020359096,0.4207374502869282,0.4704533103497148,0.4824071085661881,0.481512307351367,0.4515770894161731,0.705316395057154,0.6584286881762738,0.3926284047861737,0.5079851266108091,0.5480835634611271,0.6013858702730618,0.512661127621027,0.5389748969882564,0.5470597471475643,0.5095829293184319,0.5782532542212089,0.4947637063355895,0.5876387939597455,0.4701767081035585,0.7268140173037324,0.48245205189425877,0.641475691706876,0.6382018212808788,0.5111432149624541,0.5492165643039127,0.38318301508048264,0.26058386088915364,0.5458007560010656,0.610092582612608,0.5153835663066774,0.6051583535325065,0.6944831070246767,0.6526427489065569,0.40488179507613264,0.36791917759909987,0.43944324574818716,0.3982908778175698,0.4270651663484347,0.45270804041293045,0.3489277615705519,0.3467386381042596,0.44433281911887546,0.4486752354166048,0.5192421802771638,0.5060008427874361,0.5480664222421658,0.6282382903577511,0.31921326172904396,0.36747346677311427,0.3601346175093598,0.3371499113984361,0.45978211329888435,0.4463878826566688,0.48179135170983406,0.41842186156487643,0.5140761382534337,0.44435577656973135,0.4338311970137663,0.455610182185591,0.3245087329805601,0.32786848735115515,0.5340768797153185,0.553452470616338,0.6153241840667335,0.5562424168548425,0.16803186431721032,0.25146535100585815,0.44487802195233395,0.4352035850728769,0.5478174215481458,0.49719525260592234,0.4583711265201285,0.44312042832767495,0.4921975596783634,0.5055293838471902,0.5300441814566476,0.42738121363903,0.5963155989909865,0.5406292524543829,0.4143418849513546,0.4031155827522311,0.49802552793088806,0.46431018704463023,0.22512616671626937,0.2890191513160356,0.4646819446921452,0.5814374874156124,0.5825176282638836,0.5560156536151715,0.5198492011807573,0.5299405468721989,0.5304277774541433,0.5332719841656997,0.5489372828528146,0.5653669836763863,0.22735567793360031,0.1726076067055564,0.14872738436119667,0.26862531688381924,0.44607993202718127,0.5947994643814781,0.5224631398528593,0.5860829040220816,0.6195374493050287,0.1828912923286095,0.45448919096471446,0.5369412082247436,0.7213333759922534,0.8464111144816603,0.1283438451251381,0.17761438958890116,0.45646876543386894,0.6189340967136618,0.48940944540437065,0.6051501583369827,0.27607652536187066,0.30415226712220295,0.12156863464042544,0.012745098792947829,0.7626068827066308,0.7099351971492714,0.783029924925705,0.8495234707192544,0.17534200763356936,0.23381333082094594,0.1412037120543472,0.20903362580741355,0.45125435194623764,0.5596108471173934,0.765662472413513,0.8521811475550881,0.8298039706423879,0.9305940573411884,0.5776870348900384,0.8403232159994163,0.49921805006479625,0.45887926064923784,0.5794454168865681,0.6013140333824494,0.5005372196839053,0.46810233427177134,0.7203296468338923,0.7379542463019464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016339870247369012,0.008006536421210816
sub-OAS30038_ses-d4518,ses-d4495,0.36422460530417716,0.36563859589378145,0.4423165297616432,0.43404866658478913,0.44845156378109063,0.4423185729185371,0.3871401679704458,0.4957967468642572,0.5000920988265202,0.42073935269132307,0.47312475698719747,0.3952365962639147,0.5320523058160667,0.5275331406098311,0.38143969670427824,0.396949478077779,0.8075298638066238,0.7458776312564118,0.47844663755352285,0.4720825113335874,0.5490353211328376,0.5322143891803152,0.5195699009284357,0.5365298382833212,0.5646880904360759,0.5257815031032753,0.5808823872939683,0.5022883678795979,0.5767360371507736,0.4346580243770717,0.7578904598701371,0.3924254508254965,0.685867988386519,0.7227614806518735,0.6025139005288663,0.5877624888107452,0.5666899924344015,0.370756533486011,0.6898537183197564,0.5547620856207323,0.5313059177836151,0.5695875241580463,0.8003119902886365,0.6482211009537305,0.5833192567828087,0.49372283266677736,0.47007389561111507,0.4668074879502067,0.5448858481255329,0.5001300381023295,0.37355491256907736,0.3876406984447066,0.5338834654981952,0.49243283160426476,0.5562256793700001,0.5514844989993692,0.6088343926155309,0.668858182495054,0.4081027436398482,0.3580267735954684,0.369248229594643,0.3188668320093626,0.517438951408203,0.5700007626253655,0.5397535288606505,0.4249826422933793,0.4885571056023956,0.4871097185734894,0.5083615691240532,0.5096740835301891,0.30618688128873073,0.4550251230725887,0.6010565451062169,0.640946497789689,0.7430386708047053,0.6981426504968531,0.2675266169053709,0.31169294560407124,0.6107102757681989,0.4735806249044686,0.5929652089417854,0.48517350910042967,0.5214076756054883,0.47262561779789614,0.5950889489454233,0.5768680936549243,0.5424633485331379,0.4513033618400244,0.5563833049627647,0.5561297577617464,0.47447141477041366,0.4457704191116526,0.5612106156272559,0.44342672141770584,0.2210279830829035,0.291043874368427,0.49720046513377586,0.6087791574072379,0.6604180078968761,0.6552417231678267,0.49886294218868765,0.5862864780887022,0.5325568963181725,0.5791639398480655,0.533727101218175,0.5612606066430209,0.19515251698774388,0.17801826185350594,0.12549963034801365,0.28909530433450353,0.4562900166646087,0.5165385327408921,0.4602511895393842,0.509420670810876,0.6951882313313391,0.19463849190287874,0.6265222248743827,0.6576078820275143,0.8059412241331302,0.93986350096072,0.14967904713384564,0.22483661460379759,0.5280447963038724,0.6810262345366852,0.5760156498921472,0.696424673538786,0.32503846597369285,0.3331122842135693,0.1617647154489532,0.038235296378843486,0.9423957319515279,0.9223753826323288,0.8730275959810353,0.9974809958091808,0.1506270038919675,0.276695277801385,0.14618737247979474,0.22836135804287291,0.4288062537328669,0.559551429407403,0.8357896625703024,0.918387915074807,0.973879609414975,1.0253893339968807,0.668573024288182,0.9197894516357876,0.6581291238884054,0.6508318863802053,0.6574335066849318,0.6566517272868724,0.5982134529761778,0.5364529618654421,0.8026314681332324,0.7977376037384741,0.0023039217048790306,0.0,0.02081801593703858,0.004486037104277674,0.0008879023832532595,0.004910131009334388,0.007524940245498887,0.0007268425041071043,0.0,0.0,0.010484750075395115,0.055718957543528326
sub-OAS30062_ses-d3469,ses-d1745,0.40224260828656594,0.4232214875269298,0.4338567716416614,0.4051220278907826,0.42293993982884,0.4283958939704163,0.4624698033143281,0.5665482682385798,0.4622669467589867,0.39293445409981337,0.44112290029866785,0.414861827379213,0.5355238667104242,0.5357674039980508,0.4392230183859523,0.44624571572487526,0.7013965107204915,0.6604813843760995,0.42985005032390283,0.4234028679012195,0.48407036051539815,0.45280204711909783,0.4658364677589803,0.520751445456533,0.4931551093785939,0.47048012002162415,0.5412307229297999,0.4688044939555564,0.6874373612615996,0.5732777942050458,0.6646785503067194,0.44026389754280704,0.6464193379183163,0.7019732884398733,0.6119387477894778,0.5556569801610146,0.4582878346663053,0.30942202590791673,0.7691850156142065,0.7324654290487179,0.5498927708015042,0.6232202613421645,0.8016711704046677,0.7102842766670941,0.551280447336702,0.47444977571680835,0.4756690926005544,0.479626598093643,0.5829126649188335,0.5318192982884205,0.4191431505592369,0.4725938000647804,0.5332989835851201,0.5378432625220947,0.5294836844980972,0.5276844619051883,0.6438926492596163,0.6220016253468927,0.41546336818090546,0.4209415142284724,0.40120854103229103,0.31670374792598566,0.5747356045558776,0.597356985542113,0.43582258728278317,0.4420304908093691,0.5772947201309591,0.5188762170050868,0.4702841136686876,0.43875449251206694,0.44863191071599673,0.4684650572570365,0.512247624983852,0.543999257878104,0.6906735574996385,0.6653632090989108,0.13519207116851342,0.2060084155444721,0.5869259606361286,0.5581483124004,0.46061887843954685,0.4706388277656807,0.4570062069307491,0.44833526494429043,0.6100928975874808,0.5740273132646508,0.47422675184739,0.4167088143095584,0.5732031588986501,0.5494398280910553,0.5664651981292219,0.49170427497664415,0.6639240407545663,0.5471343419145169,0.25226356739842554,0.38432795680094295,0.5311625586455274,0.6816936933856542,0.7650010869803936,0.6659681425033614,0.5838185362861109,0.6120832777342956,0.6042398291607718,0.5918612508922396,0.5639144944156878,0.5719310064596896,0.2895288842248394,0.2443766330241419,0.1552413364809651,0.3205323546972706,0.47875721539857385,0.6007201348864749,0.7420027728079094,0.6613108597337958,0.6484167613577494,0.22965249957581232,0.4522188089935011,0.5571765035390854,0.7068235712125898,0.909296272262249,0.12129435824698746,0.1845525498785532,0.4851387634297903,0.66162847428588,0.5610397185145286,0.7178768806898006,0.3087947126101319,0.37326991826857386,0.15710785242845304,0.06323529785731807,0.9055346605575915,0.9519878592948048,0.8503385190089743,0.9829385112890223,0.119129054012795,0.2983251810413397,0.1263344301292414,0.2940126224296234,0.39085930800544755,0.5924242774596099,0.837702752243589,0.9775309016083739,0.9397479547353994,1.0607987939917674,0.604811219500671,0.9145425377452435,0.6311449953084646,0.5281417424637105,0.6142462132655699,0.5445178547633537,0.553266116012415,0.4412693856223958,0.7499158388879321,0.8212910125083355,0.0005392157181631774,0.0008714597465263472,0.007981005373949301,0.0016488414522345092,0.0016185720528054208,0.0011029412416974083,0.0018145855906288744,0.0028313051032079063,0.0,0.0,0.016966231940184824,0.031127452821237966
sub-OAS30067_ses-d0029,ses-d0057,0.26437988840105286,0.30818807605775683,0.29927539314676194,0.29194400906409734,0.28646899548031485,0.27905321185513726,0.31619443480882736,0.31027591569904867,0.3232524478067618,0.3154704792722759,0.3653845906695116,0.32638928210127033,0.40080080960435616,0.3921944516791229,0.32813572175362143,0.36101030905828535,0.5658935042567427,0.44645291311300955,0.3154921479962502,0.3439070255021382,0.4082256370575895,0.3631539980204456,0.37692571040662387,0.37723650079339294,0.4295472624796358,0.4280682896582962,0.40942108383298165,0.310129224344115,0.4722386764735517,0.4586252062495361,0.5415920495468683,0.3210289092648383,0.45997227228977705,0.4779090788889555,0.4381683947544438,0.4371069566841272,0.39476138361343477,0.24056337389889965,0.7052628120527125,0.6497699675400275,0.45387548295464863,0.5513203575542915,0.7518315952646927,0.570202832582694,0.39418236409550933,0.38135887453029027,0.39451311456365146,0.40120176144422187,0.43439213575549124,0.4258450805975134,0.3034019643729921,0.32631726948193734,0.35610532688800955,0.3913064026999579,0.4223953699405448,0.39859188701132314,0.5587552025004751,0.48516196081987834,0.2824056048357138,0.27183368022433585,0.2901645236405923,0.2207958426405992,0.37747844728582886,0.2706279772263259,0.3321016182413749,0.2924722544183099,0.4519449308614238,0.3480451119072338,0.390196101507172,0.3729961485337041,0.37623441519187745,0.4478832706941334,0.40001281138013484,0.42070383485927193,0.6305055427929602,0.533779711047266,0.11295255971476499,0.1726593239363865,0.44561876273688134,0.42516342383654165,0.40706516720384167,0.3290191278971562,0.3140695997136047,0.3039366075580175,0.35749053859506613,0.3767516755389739,0.3427016174621936,0.27607621765828305,0.3952909241123962,0.37399509948515525,0.38769634617489873,0.3426574457723794,0.48522090162753534,0.3361437026711599,0.21752812705124278,0.3129842943455102,0.41177344483116435,0.5370630683581146,0.6512807987540616,0.5686728175075123,0.405500275363477,0.40336346660988326,0.4347868021086209,0.4079837635507225,0.3170559090005943,0.4299650027659694,0.20960649387739572,0.17019978808985917,0.10674020239093807,0.23555642947924257,0.3423227388057263,0.4861767635968792,0.38745201401923757,0.6025700348284702,0.5833192817360329,0.20219714080927328,0.44997422681741517,0.5035686572315171,0.5196274817106314,0.6947829542540214,0.07501751143926023,0.11446707564829968,0.27800223619659553,0.38283748194866574,0.31279501673719473,0.4575950025518978,0.19635718193147148,0.2746539954815115,0.15416667578392662,0.11470588913653046,0.6361111487300756,0.6906052593070295,0.49170170975100647,0.6903459013928013,0.07912677166534068,0.22317199032234689,0.09387255457113497,0.22598040552111343,0.36509517730069896,0.5876708606603753,0.627305283521088,0.7809677703539564,0.6097899520287423,0.7547866651678786,0.47721498828010495,0.709150368735815,0.3616246712460582,0.32114158167766593,0.4054547257951098,0.35848918847253197,0.4281226958745652,0.3580270969192279,0.5486557524036358,0.590669169718354,0.0004411764966789633,0.0015250545564211076,0.0,0.032100417822331306,0.0001849796631777624,0.008627451490610838,0.003895769064241138,0.014317106999505055,0.0,0.0,0.011791939695184637,0.030964054118764277
sub-OAS30079_ses-d2690,ses-d1833,0.46008199533352273,0.4146347189785675,0.45778488434232756,0.4909484236085619,0.44369578055653025,0.4257726387519374,0.3942565120385847,0.5460865226452501,0.4725436203134975,0.41725807154908023,0.5154574665293001,0.4692848126051811,0.5791612432690253,0.5556706181507551,0.48793668465486684,0.5133236052534409,0.7733407909673866,0.706563222613315,0.46778159550516657,0.5520885344049191,0.550096162778383,0.5321857562301154,0.5343304421677404,0.5909389742816511,0.5876310507946817,0.5360882512105167,0.6169665747950995,0.5400032091320436,0.6676272138093132,0.5471296328599914,0.737702840481776,0.4728306495730686,0.6724962933852154,0.7139902936924765,0.5964199118260994,0.5810664055331137,0.4290084105826558,0.30662571318767295,0.6714534816008522,0.647954791045,0.5734312059719626,0.6160279758755951,0.8470209948334907,0.755925882781852,0.4511588693146744,0.3851513750970009,0.5418439556753528,0.47645478142666425,0.5489812669647649,0.4440812283085467,0.4397342579119609,0.3736116535841258,0.5056759449878848,0.5001521352253216,0.5195604691418124,0.5547756032999516,0.5739604106450017,0.5250286485331891,0.4140350989470527,0.4458271408893118,0.45374830580681796,0.38980937163484564,0.5188157874712619,0.5466010965429399,0.480346912383747,0.5283596375004991,0.5633331159085971,0.45764563096835775,0.5402105606034083,0.5407911018554191,0.4649384713687177,0.5391477005214778,0.6236786387592513,0.6648818457015232,0.7065212688924096,0.6315401392651124,0.16822426210681243,0.22426121774437238,0.6163202978864623,0.5865206268588437,0.6314204103688187,0.5204880731805195,0.4907809094698458,0.42391961532780137,0.5452889126725212,0.5800436394068319,0.5332827220974639,0.3985587562462425,0.5514615828579735,0.569611184303345,0.4188118406969353,0.15745476613891646,0.5013689034935414,0.22152557183633592,0.40065962577072617,0.32101687983523125,0.5602449133066046,0.41104224607537465,0.5416638049806404,0.24126906227758207,0.4612778888514831,0.270846200933482,0.5351640018476255,0.3389665728717737,0.4103556279594323,0.41674849164721983,0.2821827508927931,0.2460106200488788,0.16200981350266375,0.3227102874026107,0.4007961316195254,0.4544355746788836,0.5726551783982827,0.39901357963695594,0.5352265360476128,0.1524028451474026,0.6656863138778135,0.7425490635214373,0.8287255392060615,1.0001751291773482,0.1630427267290153,0.22181373860803433,0.5168035821725597,0.7196703431132235,0.5089585835805642,0.6503370482641913,0.32890236470277656,0.3537678025439199,0.3281862939184066,0.17303922591963783,0.8426764366290588,0.8514551993429214,0.8628035057405387,0.9577342614324557,0.131725953982569,0.19822305093839532,0.12096950606468858,0.20857844370766543,0.43141582712825555,0.5335710357140863,0.7802756158320384,0.8567085767719435,0.886344590232641,0.9604095146984465,0.5864197877666878,0.9193900325852964,0.5610907194568426,0.5395276611406271,0.6094435423120012,0.6774343779954821,0.5339766966250209,0.4201743985381236,0.7738301913186828,0.8276327104015452,0.0017647059867158532,0.0002723311707894835,0.0,0.0060011887090337095,0.0,0.005816993808063368,0.002012384019939131,0.0009212306156706322,0.0,0.0,0.008578431879868731,0.012009804631816223
sub-OAS30109_ses-d2964,ses-d2320,0.3140188478835345,0.32813837619776104,0.3893978971679833,0.36467788451833555,0.3640060122081069,0.33864189447218757,0.3403590250021113,0.4354483151463545,0.36961833181628606,0.36270387100463564,0.37869215035230136,0.3249142068581154,0.4265708357374031,0.3812764474683809,0.4369108544456387,0.41930829217864746,0.627097267730728,0.6026127126531517,0.37377223821020256,0.4202441581199884,0.4459952812231248,0.44187456800483516,0.4334409489509395,0.4486011582576738,0.4534554635370362,0.46111429584360325,0.4434803077300935,0.4154116984958549,0.49740294119789935,0.436627546705284,0.5036528614765685,0.32316699866954723,0.5486109676687596,0.5809145131405564,0.5090589344500656,0.4765671870490592,0.28956402847420154,0.16962541243123974,0.5215633986811323,0.49814339885819187,0.4146161879587691,0.5620570380201908,0.658404673518486,0.6754072189435265,0.35183272022869233,0.2874224443245236,0.35105647227006187,0.34022467037389975,0.4827544859411564,0.3718431592453271,0.3267928594490684,0.3301437826205463,0.3993865653723093,0.3875355376009738,0.40679140160718585,0.46099400018049685,0.5689208804596568,0.5248004873584879,0.3085453248589092,0.34118238901799236,0.3055467113232935,0.24195126825767552,0.3771919820493711,0.4136832375269813,0.3456893391648339,0.35815207632904894,0.43743546040135595,0.34319743053898183,0.36390252696744735,0.3591768221301597,0.2687284857828793,0.4050257064746197,0.4241834375812088,0.43320981359981925,0.5236182570354561,0.47477247001101847,0.10239243060199436,0.15783439308766642,0.3774618959610557,0.3924895893190015,0.3957861732321746,0.3904177119728001,0.4039627918765195,0.3934226763338217,0.4645878739452858,0.4450888375326807,0.39841646298539474,0.3781059740928002,0.41833963871076774,0.46488547844017036,0.36780112605787746,0.31409223023317123,0.5782453185830321,0.4764437563525998,0.3109717600283843,0.3975514112156253,0.5147059127921239,0.6630924306427259,0.6626481976252669,0.5356486198037712,0.5648148482173888,0.5481512404658678,0.456657030030016,0.4952779628206648,0.4100075830822415,0.4668466550113411,0.2055930132478857,0.21927797572530583,0.20220589431119151,0.42385408423382487,0.44534574357155515,0.5929945913821866,0.48756067164766737,0.5181614927592526,0.6435767791017184,0.23791580538662466,0.4542053932183128,0.6020392512902617,0.6597255292115733,0.8203957067806706,0.11256419900053602,0.22807945039135236,0.42153350624611674,0.5630309213279624,0.4192350840863136,0.5338633894152736,0.22326029770934552,0.24705883814021945,0.14191177309839986,0.05735294456826523,0.649048974197736,0.640003125698445,0.6624300111642307,0.7461737914046453,0.03065435657802926,0.12579657606693218,0.09583333900081925,0.16558124228530297,0.2605392310942989,0.3843880203556072,0.6006651123642694,0.674633769793606,0.69268911659518,0.7510813592970782,0.5231481790865978,0.8181554586971523,0.44241365828340695,0.49095739683032275,0.5225381051432312,0.4712819511342663,0.5628593753708704,0.422996934848959,0.5867557185687742,0.6097971017421973,0.0001470588322263211,0.0,0.000444240222350345,0.0,0.00011098779790665744,0.000661764745018445,0.0,0.0,0.0,0.0,0.0015250545564211076,0.03537581908555391
