,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7217710573586194,53.572033014755114,True,0.6928624715605427,2.4875628730008548,0.17183394423307952,4.120167899959299,-0.7662414417456127,56.72816702481914,True,0.7440593445518879,2.222656247841401,0.1566528644741978,4.120779726281686
