,region,feat_importance
0,17Networks_LH_VisCent_ExStr_1,0.006348633931475342
1,17Networks_LH_VisCent_ExStr_2,0.029580571480961045
2,17Networks_LH_VisCent_Striate_1,0.02003790488410533
3,17Networks_LH_VisCent_ExStr_3,0.019551501080550624
4,17Networks_LH_VisCent_ExStr_4,-0.008872117425781338
5,17Networks_LH_VisCent_ExStr_5,-0.0038921484371391467
6,17Networks_LH_VisPeri_ExStrInf_1,0.004066861759631886
7,17Networks_LH_VisPeri_ExStrInf_2,0.0014603223056440485
8,17Networks_LH_VisPeri_ExStrInf_3,-0.01614272956477281
9,17Networks_LH_VisPeri_StriCal_1,0.02394714162197447
10,17Networks_LH_VisPeri_ExStrSup_1,0.0028103550935704913
11,17Networks_LH_VisPeri_ExStrSup_2,0.007091642681382098
12,17Networks_LH_SomMotA_1,-0.007233906737734656
13,17Networks_LH_SomMotA_2,0.015432134741072323
14,17Networks_LH_SomMotA_3,-0.002094765214517844
15,17Networks_LH_SomMotA_4,-0.02668561149237074
16,17Networks_LH_SomMotA_5,0.05184400188160541
17,17Networks_LH_SomMotA_6,-0.01219579908657174
18,17Networks_LH_SomMotA_7,-0.006143448118546129
19,17Networks_LH_SomMotA_8,0.003549636289332039
20,17Networks_LH_SomMotB_Aud_1,0.017873736700635554
21,17Networks_LH_SomMotB_Aud_2,0.003992697043532081
22,17Networks_LH_SomMotB_S2_1,-0.0016073777889006103
23,17Networks_LH_SomMotB_S2_2,0.010636849675093946
24,17Networks_LH_SomMotB_Aud_3,-0.010192262562412511
25,17Networks_LH_SomMotB_S2_3,-0.013214303227834661
26,17Networks_LH_SomMotB_Cent_1,-0.032352017242206675
27,17Networks_LH_SomMotB_Cent_2,-0.011584117678124048
28,17Networks_LH_DorsAttnA_TempOcc_1,-0.019203561538829773
29,17Networks_LH_DorsAttnA_TempOcc_2,0.0011824635099568325
30,17Networks_LH_DorsAttnA_ParOcc_1,-0.005835734949236926
31,17Networks_LH_DorsAttnA_SPL_1,-0.0015109283184911516
32,17Networks_LH_DorsAttnA_SPL_2,-0.020218707157636802
33,17Networks_LH_DorsAttnA_SPL_3,0.020379051154855946
34,17Networks_LH_DorsAttnB_PostC_1,0.011448611071258536
35,17Networks_LH_DorsAttnB_PostC_2,0.005614654509556569
36,17Networks_LH_DorsAttnB_PostC_3,0.02001723806148421
37,17Networks_LH_DorsAttnB_PostC_4,0.014581978169390384
38,17Networks_LH_DorsAttnB_FEF_1,-0.0026861444086910247
39,17Networks_LH_SalVentAttnA_ParOper_1,-0.014852689166168255
40,17Networks_LH_SalVentAttnA_Ins_1,0.014587745664265501
41,17Networks_LH_SalVentAttnA_FrOper_1,-0.0007584952514955833
42,17Networks_LH_SalVentAttnA_FrOper_2,0.004408690501327622
43,17Networks_LH_SalVentAttnA_ParMed_1,0.0005588921826898297
44,17Networks_LH_SalVentAttnA_FrMed_1,0.03642843289295463
45,17Networks_LH_SalVentAttnA_FrMed_2,0.023623251091470204
46,17Networks_LH_SalVentAttnB_IPL_1,-0.001714534613308345
47,17Networks_LH_SalVentAttnB_PFCl_1,-0.00010455960052967228
48,17Networks_LH_SalVentAttnB_Ins_1,0.0012998088896764948
49,17Networks_LH_SalVentAttnB_PFCmp_1,-0.0020164214384274627
50,17Networks_LH_LimbicB_OFC_1,-0.0069437992142045955
51,17Networks_LH_LimbicB_OFC_2,0.012303486225545352
52,17Networks_LH_LimbicA_TempPole_1,0.015138583944042718
53,17Networks_LH_LimbicA_TempPole_2,-0.014723974168234814
54,17Networks_LH_LimbicA_TempPole_3,-0.01532302485841086
55,17Networks_LH_LimbicA_TempPole_4,-0.04671647287025582
56,17Networks_LH_ContA_Temp_1,-0.004049378836966255
57,17Networks_LH_ContA_IPS_1,-0.0008964052427898839
58,17Networks_LH_ContA_IPS_2,0.01071349176796364
59,17Networks_LH_ContA_IPS_3,0.026217551489776156
60,17Networks_LH_ContA_PFCd_1,0.014924034130582608
61,17Networks_LH_ContA_PFClv_1,-0.012325977435572656
62,17Networks_LH_ContA_PFCl_1,0.00017694766695712793
63,17Networks_LH_ContA_PFCl_2,-0.011197436029319316
64,17Networks_LH_ContA_PFCl_3,0.0001847187946677753
65,17Networks_LH_ContA_Cingm_1,-0.004099015049481895
66,17Networks_LH_ContB_Temp_1,-0.015823458774034026
67,17Networks_LH_ContB_IPL_1,0.0011914206834279905
68,17Networks_LH_ContB_PFCl_1,0.011737599219277736
69,17Networks_LH_ContB_PFClv_1,0.0013582981412234396
70,17Networks_LH_ContB_PFClv_2,0.009683692255960982
71,17Networks_LH_ContC_pCun_1,1.7408234286735435e-05
72,17Networks_LH_ContC_pCun_2,0.023964954401366142
73,17Networks_LH_ContC_Cingp_1,-0.00293806694932492
74,17Networks_LH_DefaultA_IPL_1,0.008572729972262555
75,17Networks_LH_DefaultA_PFCd_1,0.0008777972987374749
76,17Networks_LH_DefaultA_pCunPCC_1,0.019143004240242352
77,17Networks_LH_DefaultA_pCunPCC_2,-0.000991583883775178
78,17Networks_LH_DefaultA_pCunPCC_3,0.0008857162152420362
79,17Networks_LH_DefaultA_PFCm_1,0.023291126736162154
80,17Networks_LH_DefaultA_PFCm_2,0.002977462503565418
81,17Networks_LH_DefaultA_PFCm_3,0.0009241034602074372
82,17Networks_LH_DefaultB_Temp_1,-0.02515700282801544
83,17Networks_LH_DefaultB_Temp_2,-0.0245651200675165
84,17Networks_LH_DefaultB_Temp_3,-0.0018565053976208378
85,17Networks_LH_DefaultB_Temp_4,-0.0018975839842656228
86,17Networks_LH_DefaultB_IPL_1,0.0012705178544774754
87,17Networks_LH_DefaultB_PFCd_1,0.0008908970094569924
88,17Networks_LH_DefaultB_PFCd_2,0.0032830121142579747
89,17Networks_LH_DefaultB_PFCd_3,0.08097591856107375
90,17Networks_LH_DefaultB_PFCd_4,-0.009012141346327747
91,17Networks_LH_DefaultB_PFCv_1,-0.0007148915846471393
92,17Networks_LH_DefaultB_PFCv_2,0.002510930317330926
93,17Networks_LH_DefaultB_PFCv_3,-0.008424193207702144
94,17Networks_LH_DefaultB_PFCv_4,0.000849632232500035
95,17Networks_LH_DefaultC_IPL_1,0.00767182585183221
96,17Networks_LH_DefaultC_Rsp_1,0.028362181285139412
97,17Networks_LH_DefaultC_PHC_1,-0.0011054695368733025
98,17Networks_LH_TempPar_1,-0.0008758273911920522
99,17Networks_LH_TempPar_2,0.00012013379873385688
100,17Networks_RH_VisCent_ExStr_1,-0.00400503625617227
101,17Networks_RH_VisCent_ExStr_2,-0.034681623858889565
102,17Networks_RH_VisCent_Striate_1,0.021391699939551458
103,17Networks_RH_VisCent_ExStr_3,0.02511250301002512
104,17Networks_RH_VisCent_ExStr_4,0.002059735018182076
105,17Networks_RH_VisCent_ExStr_5,0.00346280917204
106,17Networks_RH_VisPeri_ExStrInf_1,-0.0064072770229008655
107,17Networks_RH_VisPeri_ExStrInf_2,0.006037207450161733
108,17Networks_RH_VisPeri_StriCal_1,0.03688384594069901
109,17Networks_RH_VisPeri_ExStrSup_1,0.02048629790710759
110,17Networks_RH_VisPeri_ExStrSup_2,-0.013697768047282394
111,17Networks_RH_VisPeri_ExStrSup_3,-0.0369700453605511
112,17Networks_RH_SomMotA_1,0.008335712990460565
113,17Networks_RH_SomMotA_2,0.006641023694286803
114,17Networks_RH_SomMotA_3,-0.013784924041382575
115,17Networks_RH_SomMotA_4,0.001735116788392217
116,17Networks_RH_SomMotA_5,0.010834057795495386
117,17Networks_RH_SomMotA_6,-0.011393781120471553
118,17Networks_RH_SomMotA_7,0.1480948860901094
119,17Networks_RH_SomMotA_8,-0.0170305182591359
120,17Networks_RH_SomMotA_9,-0.006698573591625312
121,17Networks_RH_SomMotA_10,0.0038695336266316004
122,17Networks_RH_SomMotA_11,0.03591161438021753
123,17Networks_RH_SomMotB_Aud_1,0.0483980796400342
124,17Networks_RH_SomMotB_Aud_2,0.05287007704611813
125,17Networks_RH_SomMotB_S2_1,0.004784234308266493
126,17Networks_RH_SomMotB_S2_2,-0.0004604622554291371
127,17Networks_RH_SomMotB_S2_3,-0.008545371509957232
128,17Networks_RH_SomMotB_S2_4,0.019799416414560244
129,17Networks_RH_SomMotB_Cent_1,-0.038752192753399146
130,17Networks_RH_DorsAttnA_TempOcc_1,-0.027978586946634874
131,17Networks_RH_DorsAttnA_ParOcc_1,-0.0080332237912328
132,17Networks_RH_DorsAttnA_SPL_1,-0.0013967013779216052
133,17Networks_RH_DorsAttnA_SPL_2,-0.012851460148648899
134,17Networks_RH_DorsAttnA_SPL_3,0.003672759405881436
135,17Networks_RH_DorsAttnA_SPL_4,0.016696736202738895
136,17Networks_RH_DorsAttnB_PostC_1,-0.014304173517529604
137,17Networks_RH_DorsAttnB_PostC_2,-0.01694673388091429
138,17Networks_RH_DorsAttnB_PostC_3,0.026526096785528273
139,17Networks_RH_DorsAttnB_PostC_4,0.0028961180772869442
140,17Networks_RH_DorsAttnB_FEF_1,-0.005761696450188083
141,17Networks_RH_SalVentAttnA_ParOper_1,0.0011722574344938418
142,17Networks_RH_SalVentAttnA_PrC_1,-0.0045095938917590495
143,17Networks_RH_SalVentAttnA_Ins_1,-0.033131251570703305
144,17Networks_RH_SalVentAttnA_Ins_2,0.031605701350890386
145,17Networks_RH_SalVentAttnA_FrOper_1,0.00432201616100408
146,17Networks_RH_SalVentAttnA_FrMed_1,0.009288091027293586
147,17Networks_RH_SalVentAttnA_ParMed_1,0.030596433366998035
148,17Networks_RH_SalVentAttnA_ParMed_2,0.005843976931958572
149,17Networks_RH_SalVentAttnA_FrMed_2,0.009956736880483853
150,17Networks_RH_SalVentAttnB_IPL_1,-0.0026020642163418818
151,17Networks_RH_SalVentAttnB_PFClv_1,-0.003198126183019614
152,17Networks_RH_SalVentAttnB_PFCl_1,-6.667316114969068e-05
153,17Networks_RH_SalVentAttnB_Ins_1,-0.024822886019968946
154,17Networks_RH_SalVentAttnB_Ins_2,0.002776505753808696
155,17Networks_RH_SalVentAttnB_PFCmp_1,0.0028347169650755786
156,17Networks_RH_LimbicB_OFC_1,0.013185089336574815
157,17Networks_RH_LimbicB_OFC_2,0.004437887260553248
158,17Networks_RH_LimbicB_OFC_3,0.007842805371230561
159,17Networks_RH_LimbicB_OFC_4,0.0033378449363410567
160,17Networks_RH_LimbicA_TempPole_1,0.007976240615256138
161,17Networks_RH_LimbicA_TempPole_2,-0.013933324952120732
162,17Networks_RH_LimbicA_TempPole_3,0.04484706283784311
163,17Networks_RH_LimbicA_TempPole_4,0.008663465237354834
164,17Networks_RH_ContA_IPS_1,0.0004817082147981999
165,17Networks_RH_ContA_IPS_2,-0.005104363626204611
166,17Networks_RH_ContA_PFCd_1,8.802644518956626e-05
167,17Networks_RH_ContA_PFCl_1,-0.011248848964097639
168,17Networks_RH_ContA_PFCl_2,-0.012675315714419124
169,17Networks_RH_ContA_Cingm_1,-0.0011403279795205278
170,17Networks_RH_ContB_Temp_1,-0.01044134447035324
171,17Networks_RH_ContB_Temp_2,-0.02086027036556594
172,17Networks_RH_ContB_IPL_1,-0.0007609262800349104
173,17Networks_RH_ContB_IPL_2,-0.023350997909327154
174,17Networks_RH_ContB_PFCld_1,-0.009730972371216255
175,17Networks_RH_ContB_PFCld_2,-0.004267496383509774
176,17Networks_RH_ContB_PFClv_1,-0.008240222488279167
177,17Networks_RH_ContB_PFClv_2,0.00639244702605363
178,17Networks_RH_ContB_PFCmp_1,0.04302772989336494
179,17Networks_RH_ContB_PFCld_3,-0.010336462578494273
180,17Networks_RH_ContC_pCun_1,0.002614066920740168
181,17Networks_RH_ContC_pCun_2,-0.0018370365429218349
182,17Networks_RH_ContC_Cingp_1,0.0003217937171375507
183,17Networks_RH_DefaultA_IPL_1,8.470612721888316e-05
184,17Networks_RH_DefaultA_PFCd_1,-0.0036307387737822073
185,17Networks_RH_DefaultA_pCunPCC_1,0.009926750769854734
186,17Networks_RH_DefaultA_PFCm_1,-0.0005658346214599419
187,17Networks_RH_DefaultA_PFCm_2,-0.013102456779718264
188,17Networks_RH_DefaultA_PFCm_3,0.00199685953277414
189,17Networks_RH_DefaultB_Temp_1,0.004216223310117808
190,17Networks_RH_DefaultB_AntTemp_1,-0.038902464385148654
191,17Networks_RH_DefaultB_PFCd_1,0.0010330652454712385
192,17Networks_RH_DefaultB_PFCv_1,0.001774818885144791
193,17Networks_RH_DefaultC_IPL_1,-0.0018914637506247001
194,17Networks_RH_DefaultC_Rsp_1,0.0015215331789137831
195,17Networks_RH_DefaultC_PHC_1,0.0016897243644989413
196,17Networks_RH_TempPar_1,0.0012779517400340623
197,17Networks_RH_TempPar_2,0.05300412769608147
198,17Networks_RH_TempPar_3,0.005458211336272862
199,17Networks_RH_TempPar_4,0.00556990000184717
200,HIP-rh,0.000117177214516051
201,AMY-rh,0.010639715594713444
202,pTHA-rh,0.004780451382766602
203,aTHA-rh,-0.0228240006143189
204,NAc-rh,0.00864916804195846
205,GP-rh,0.17274960785853338
206,PUT-rh,0.03397510746296842
207,CAU-rh,-0.03572496275551671
208,HIP-lh,-0.005392150948948507
209,AMY-lh,9.046930817432574e-05
210,pTHA-lh,-0.013080195889675031
211,aTHA-lh,-0.05862078834822126
212,NAc-lh,-0.01799455374700904
213,GP-lh,0.05397806690583807
214,PUT-lh,0.01593577341017065
215,CAU-lh,-0.06532979466849803
