,region,feat_importance
99,17Networks_LH_TempPar_2,0.006938754646332193
100,17Networks_RH_VisCent_ExStr_1,0.005427823060041987
101,17Networks_RH_VisCent_ExStr_2,-0.006839827648578565
102,17Networks_RH_VisCent_Striate_1,-0.0002716742642088921
103,17Networks_RH_VisCent_ExStr_3,0.0010029554823887744
104,17Networks_RH_VisCent_ExStr_4,0.0018889863327828404
105,17Networks_RH_VisCent_ExStr_5,-0.02681695443755501
106,17Networks_RH_VisPeri_ExStrInf_1,-0.0002846674676123229
107,17Networks_RH_VisPeri_ExStrInf_2,-0.0010568829547564196
108,17Networks_RH_VisPeri_StriCal_1,-0.0011238045604651781
109,17Networks_RH_VisPeri_ExStrSup_1,-0.03004966312291755
110,17Networks_RH_VisPeri_ExStrSup_2,0.01632427689647562
111,17Networks_RH_VisPeri_ExStrSup_3,0.0007079981878516417
112,17Networks_RH_SomMotA_1,0.02331743079406401
113,17Networks_RH_SomMotA_2,0.03606650104370226
114,17Networks_RH_SomMotA_3,0.0003528706206898313
115,17Networks_RH_SomMotA_4,-0.0013358813357325873
116,17Networks_RH_SomMotA_5,0.013557917865931097
117,17Networks_RH_SomMotA_6,0.06233296592590144
118,17Networks_RH_SomMotA_7,-0.005021929401346723
119,17Networks_RH_SomMotA_8,-0.01743083184777797
120,17Networks_RH_SomMotA_9,0.0035970794134320893
121,17Networks_RH_SomMotA_10,0.005426357124755494
122,17Networks_RH_SomMotA_11,0.0009518501160431825
123,17Networks_RH_SomMotB_Aud_1,-0.0858977546895129
124,17Networks_RH_SomMotB_Aud_2,0.001639991095191915
125,17Networks_RH_SomMotB_S2_1,0.015282748696768165
126,17Networks_RH_SomMotB_S2_2,0.00964385928168049
127,17Networks_RH_SomMotB_S2_3,-0.0018558314899099048
128,17Networks_RH_SomMotB_S2_4,-0.0005937543813776002
129,17Networks_RH_SomMotB_Cent_1,-0.04602623563692927
130,17Networks_RH_DorsAttnA_TempOcc_1,0.028677397018541217
131,17Networks_RH_DorsAttnA_ParOcc_1,0.004364000610945249
132,17Networks_RH_DorsAttnA_SPL_1,-0.052109600498963446
133,17Networks_RH_DorsAttnA_SPL_2,0.030674525582333995
134,17Networks_RH_DorsAttnA_SPL_3,-0.01940436205641129
135,17Networks_RH_DorsAttnA_SPL_4,-0.00046800637738169114
136,17Networks_RH_DorsAttnB_PostC_1,-0.02488344826458779
137,17Networks_RH_DorsAttnB_PostC_2,-0.01749811669651466
138,17Networks_RH_DorsAttnB_PostC_3,0.019011177713735485
139,17Networks_RH_DorsAttnB_PostC_4,-0.002820706537998836
140,17Networks_RH_DorsAttnB_FEF_1,0.001672993133472529
141,17Networks_RH_SalVentAttnA_ParOper_1,0.013170105882455126
142,17Networks_RH_SalVentAttnA_PrC_1,0.004782235981760366
143,17Networks_RH_SalVentAttnA_Ins_1,0.017864598469081932
144,17Networks_RH_SalVentAttnA_Ins_2,0.023289466616205914
145,17Networks_RH_SalVentAttnA_FrOper_1,-0.013199195165857302
146,17Networks_RH_SalVentAttnA_FrMed_1,-0.021378303444210232
147,17Networks_RH_SalVentAttnA_ParMed_1,-0.013465082106730426
148,17Networks_RH_SalVentAttnA_ParMed_2,0.00020887545230089622
149,17Networks_RH_SalVentAttnA_FrMed_2,-8.737525818030001e-05
150,17Networks_RH_SalVentAttnB_IPL_1,-0.00158694188023218
151,17Networks_RH_SalVentAttnB_PFClv_1,-0.02607060350696691
152,17Networks_RH_SalVentAttnB_PFCl_1,-0.015924657228856942
153,17Networks_RH_SalVentAttnB_Ins_1,0.00018309972731096912
154,17Networks_RH_SalVentAttnB_Ins_2,-0.04443625676648446
155,17Networks_RH_SalVentAttnB_PFCmp_1,-0.030244473059981215
156,17Networks_RH_LimbicB_OFC_1,0.003293244189582971
157,17Networks_RH_LimbicB_OFC_2,-0.0018673031905111158
158,17Networks_RH_LimbicB_OFC_3,-0.02716259092599496
159,17Networks_RH_LimbicB_OFC_4,0.0029016407054182646
160,17Networks_RH_LimbicA_TempPole_1,0.05851065758558767
161,17Networks_RH_LimbicA_TempPole_2,-0.023496719707318574
162,17Networks_RH_LimbicA_TempPole_3,0.034437215360759305
163,17Networks_RH_LimbicA_TempPole_4,0.005659561349307651
164,17Networks_RH_ContA_IPS_1,0.010355700212213286
