,region,feat_importance
0,17Networks_LH_VisCent_ExStr_1,0.05072015136943753
1,17Networks_LH_VisCent_ExStr_2,0.008384020033750153
2,17Networks_LH_VisCent_Striate_1,-0.002514684709125854
3,17Networks_LH_VisCent_ExStr_3,0.08240997822827531
4,17Networks_LH_VisCent_ExStr_4,0.01174782280744222
5,17Networks_LH_VisCent_ExStr_5,0.02440062105965456
6,17Networks_LH_VisPeri_ExStrInf_1,-0.004851518029166933
7,17Networks_LH_VisPeri_ExStrInf_2,0.023572684182645024
8,17Networks_LH_VisPeri_ExStrInf_3,-0.0168889824474925
9,17Networks_LH_VisPeri_StriCal_1,0.060547399274775274
10,17Networks_LH_VisPeri_ExStrSup_1,0.008747170788210825
11,17Networks_LH_VisPeri_ExStrSup_2,0.012290155408791872
12,17Networks_LH_SomMotA_1,-0.0039594654709906064
13,17Networks_LH_SomMotA_2,0.007938451587387955
14,17Networks_LH_SomMotA_3,-0.001956879454385758
15,17Networks_LH_SomMotA_4,0.029465477038577773
16,17Networks_LH_SomMotA_5,0.0011318133128746055
17,17Networks_LH_SomMotA_6,-0.00023772051207624934
18,17Networks_LH_SomMotA_7,0.05933233526717958
19,17Networks_LH_SomMotA_8,-0.001715940673993428
20,17Networks_LH_SomMotB_Aud_1,0.009935179905677707
21,17Networks_LH_SomMotB_Aud_2,0.06256613430212851
22,17Networks_LH_SomMotB_S2_1,0.015872851143993002
23,17Networks_LH_SomMotB_S2_2,0.020699103809058997
24,17Networks_LH_SomMotB_Aud_3,0.0007378197024271138
25,17Networks_LH_SomMotB_S2_3,-0.09867666660988984
26,17Networks_LH_SomMotB_Cent_1,0.002807470578490907
27,17Networks_LH_SomMotB_Cent_2,-0.032708234666343976
28,17Networks_LH_DorsAttnA_TempOcc_1,0.03453963586955044
29,17Networks_LH_DorsAttnA_TempOcc_2,-0.014535765471182066
30,17Networks_LH_DorsAttnA_ParOcc_1,0.006159009273173793
31,17Networks_LH_DorsAttnA_SPL_1,0.03993368892548893
32,17Networks_LH_DorsAttnA_SPL_2,-0.004504065049218484
33,17Networks_LH_DorsAttnA_SPL_3,0.014004384392549678
34,17Networks_LH_DorsAttnB_PostC_1,0.022051086406882553
35,17Networks_LH_DorsAttnB_PostC_2,-0.012148543409100503
36,17Networks_LH_DorsAttnB_PostC_3,0.013535992994634602
37,17Networks_LH_DorsAttnB_PostC_4,0.00802365188996652
38,17Networks_LH_DorsAttnB_FEF_1,-0.007118638976804057
39,17Networks_LH_SalVentAttnA_ParOper_1,-0.008071091651928555
40,17Networks_LH_SalVentAttnA_Ins_1,-0.0668803009921295
41,17Networks_LH_SalVentAttnA_FrOper_1,0.08905483879119905
42,17Networks_LH_SalVentAttnA_FrOper_2,0.035415449419569145
43,17Networks_LH_SalVentAttnA_ParMed_1,0.019211130384078085
44,17Networks_LH_SalVentAttnA_FrMed_1,-0.02622220247195566
45,17Networks_LH_SalVentAttnA_FrMed_2,-0.013957846943197173
46,17Networks_LH_SalVentAttnB_IPL_1,2.2069821297767688e-05
47,17Networks_LH_SalVentAttnB_PFCl_1,0.004606138035867469
48,17Networks_LH_SalVentAttnB_Ins_1,0.08367434555170838
49,17Networks_LH_SalVentAttnB_PFCmp_1,-0.005572429450026046
50,17Networks_LH_LimbicB_OFC_1,-0.0016547149719936094
51,17Networks_LH_LimbicB_OFC_2,0.04968203566358169
52,17Networks_LH_LimbicA_TempPole_1,-0.015493712705667182
53,17Networks_LH_LimbicA_TempPole_2,-0.00913241900330628
54,17Networks_LH_LimbicA_TempPole_3,0.007107066747788524
55,17Networks_LH_LimbicA_TempPole_4,0.03227672145282577
56,17Networks_LH_ContA_Temp_1,-0.05826485625723195
57,17Networks_LH_ContA_IPS_1,-0.03674469503562492
58,17Networks_LH_ContA_IPS_2,-0.05471427860257064
59,17Networks_LH_ContA_IPS_3,0.09455100571816352
60,17Networks_LH_ContA_PFCd_1,0.011057230546542724
61,17Networks_LH_ContA_PFClv_1,0.009539582540383024
62,17Networks_LH_ContA_PFCl_1,-0.0009633345209914967
63,17Networks_LH_ContA_PFCl_2,-0.07049112676615164
64,17Networks_LH_ContA_PFCl_3,0.00030229495874706914
65,17Networks_LH_ContA_Cingm_1,0.013892835056416936
66,17Networks_LH_ContB_Temp_1,-0.07540216346590244
67,17Networks_LH_ContB_IPL_1,-0.05019557632024294
68,17Networks_LH_ContB_PFCl_1,0.015615360721625624
69,17Networks_LH_ContB_PFClv_1,0.01052460712350631
70,17Networks_LH_ContB_PFClv_2,-0.016136003462310144
71,17Networks_LH_ContC_pCun_1,0.02124202403280493
72,17Networks_LH_ContC_pCun_2,0.05116495892035457
73,17Networks_LH_ContC_Cingp_1,0.03731509053060022
74,17Networks_LH_DefaultA_IPL_1,-0.012609487918620106
75,17Networks_LH_DefaultA_PFCd_1,-0.00035728758619304026
76,17Networks_LH_DefaultA_pCunPCC_1,0.00045623669879280015
77,17Networks_LH_DefaultA_pCunPCC_2,0.0006123902791349867
78,17Networks_LH_DefaultA_pCunPCC_3,-0.005748617650625665
79,17Networks_LH_DefaultA_PFCm_1,-0.01753561982289046
80,17Networks_LH_DefaultA_PFCm_2,0.002121039393507065
81,17Networks_LH_DefaultA_PFCm_3,-0.010343854362066187
82,17Networks_LH_DefaultB_Temp_1,0.03281624912470447
83,17Networks_LH_DefaultB_Temp_2,-0.013935264680887247
84,17Networks_LH_DefaultB_Temp_3,-0.006096007637902812
85,17Networks_LH_DefaultB_Temp_4,0.0634578722415578
86,17Networks_LH_DefaultB_IPL_1,-0.02090899173924197
87,17Networks_LH_DefaultB_PFCd_1,0.0032079616787467112
88,17Networks_LH_DefaultB_PFCd_2,-0.0004243062336507464
89,17Networks_LH_DefaultB_PFCd_3,0.08690681671615091
90,17Networks_LH_DefaultB_PFCd_4,-0.11920142787397811
91,17Networks_LH_DefaultB_PFCv_1,0.007267643623203446
92,17Networks_LH_DefaultB_PFCv_2,-0.003822067179018429
93,17Networks_LH_DefaultB_PFCv_3,0.0024277483932461943
94,17Networks_LH_DefaultB_PFCv_4,-0.15597006089756993
95,17Networks_LH_DefaultC_IPL_1,-0.0024280420781524013
96,17Networks_LH_DefaultC_Rsp_1,0.045430930520557675
97,17Networks_LH_DefaultC_PHC_1,0.030087155933319377
98,17Networks_LH_TempPar_1,0.02784774830992605
99,17Networks_LH_TempPar_2,0.179513204199609
100,17Networks_RH_VisCent_ExStr_1,0.025288373838526813
101,17Networks_RH_VisCent_ExStr_2,-0.005035943789767811
102,17Networks_RH_VisCent_Striate_1,0.0014117578862036684
103,17Networks_RH_VisCent_ExStr_3,-0.012088332391817405
104,17Networks_RH_VisCent_ExStr_4,0.0014175488700675753
105,17Networks_RH_VisCent_ExStr_5,0.014576988094726469
106,17Networks_RH_VisPeri_ExStrInf_1,-0.01918338689572355
107,17Networks_RH_VisPeri_ExStrInf_2,-0.002860362907522802
108,17Networks_RH_VisPeri_StriCal_1,-0.004939096289160156
109,17Networks_RH_VisPeri_ExStrSup_1,0.063290377056486
110,17Networks_RH_VisPeri_ExStrSup_2,-0.019289730180842478
111,17Networks_RH_VisPeri_ExStrSup_3,-0.0007626555981702321
112,17Networks_RH_SomMotA_1,0.0005732583972974758
113,17Networks_RH_SomMotA_2,-0.0008072826065256411
114,17Networks_RH_SomMotA_3,-0.012315153855810026
115,17Networks_RH_SomMotA_4,0.006907314482454501
116,17Networks_RH_SomMotA_5,0.008144833363128932
117,17Networks_RH_SomMotA_6,0.006957466293209436
118,17Networks_RH_SomMotA_7,0.03707073416940179
119,17Networks_RH_SomMotA_8,0.006459813757753965
120,17Networks_RH_SomMotA_9,-0.00022290646024475613
121,17Networks_RH_SomMotA_10,6.388919308240481e-05
122,17Networks_RH_SomMotA_11,-0.005111382428612057
123,17Networks_RH_SomMotB_Aud_1,0.06680270533807144
124,17Networks_RH_SomMotB_Aud_2,-0.038565999711094784
125,17Networks_RH_SomMotB_S2_1,0.031041547604552865
126,17Networks_RH_SomMotB_S2_2,-0.011768959033382646
127,17Networks_RH_SomMotB_S2_3,0.04203448646252459
128,17Networks_RH_SomMotB_S2_4,-8.77899375616753e-05
129,17Networks_RH_SomMotB_Cent_1,-0.011176540277256128
130,17Networks_RH_DorsAttnA_TempOcc_1,0.10246371101640034
131,17Networks_RH_DorsAttnA_ParOcc_1,-0.008472381130587302
132,17Networks_RH_DorsAttnA_SPL_1,-0.006469402620675924
133,17Networks_RH_DorsAttnA_SPL_2,-0.02756499059863507
134,17Networks_RH_DorsAttnA_SPL_3,0.0023525759706224127
135,17Networks_RH_DorsAttnA_SPL_4,-0.010762694578337869
136,17Networks_RH_DorsAttnB_PostC_1,-0.0017952856883244285
137,17Networks_RH_DorsAttnB_PostC_2,0.0037327049433651636
138,17Networks_RH_DorsAttnB_PostC_3,0.025159614517835483
139,17Networks_RH_DorsAttnB_PostC_4,0.012981119655764877
140,17Networks_RH_DorsAttnB_FEF_1,-0.009580104430851
141,17Networks_RH_SalVentAttnA_ParOper_1,-0.055168747117562596
142,17Networks_RH_SalVentAttnA_PrC_1,0.02902409675504587
143,17Networks_RH_SalVentAttnA_Ins_1,-0.044335618843557044
144,17Networks_RH_SalVentAttnA_Ins_2,-0.047036797857059776
145,17Networks_RH_SalVentAttnA_FrOper_1,-0.01193357833586143
146,17Networks_RH_SalVentAttnA_FrMed_1,-0.02203597687337731
147,17Networks_RH_SalVentAttnA_ParMed_1,0.001143137820139879
148,17Networks_RH_SalVentAttnA_ParMed_2,-0.0005631809527837461
149,17Networks_RH_SalVentAttnA_FrMed_2,-0.03645584453169061
150,17Networks_RH_SalVentAttnB_IPL_1,-0.0015529696615023613
151,17Networks_RH_SalVentAttnB_PFClv_1,-0.00468072933284807
152,17Networks_RH_SalVentAttnB_PFCl_1,-0.06804279360245466
153,17Networks_RH_SalVentAttnB_Ins_1,-0.0524167445164489
154,17Networks_RH_SalVentAttnB_Ins_2,0.025358490631824625
155,17Networks_RH_SalVentAttnB_PFCmp_1,0.06788461645282595
156,17Networks_RH_LimbicB_OFC_1,-0.0027964271740809556
157,17Networks_RH_LimbicB_OFC_2,-0.06563280172368204
158,17Networks_RH_LimbicB_OFC_3,0.007019096723912818
159,17Networks_RH_LimbicB_OFC_4,0.0001258354577924603
160,17Networks_RH_LimbicA_TempPole_1,0.05234647820643448
161,17Networks_RH_LimbicA_TempPole_2,-0.0031502964059601448
162,17Networks_RH_LimbicA_TempPole_3,0.03548618957881007
163,17Networks_RH_LimbicA_TempPole_4,1.7079131941564184e-05
164,17Networks_RH_ContA_IPS_1,0.01419337096319623
165,17Networks_RH_ContA_IPS_2,0.0061946599560554726
166,17Networks_RH_ContA_PFCd_1,0.010070520566121201
167,17Networks_RH_ContA_PFCl_1,-0.007042802689872332
168,17Networks_RH_ContA_PFCl_2,-0.0013928186782531959
169,17Networks_RH_ContA_Cingm_1,-0.0035961292432478763
170,17Networks_RH_ContB_Temp_1,-0.004388497488366205
171,17Networks_RH_ContB_Temp_2,-0.03958593253465119
172,17Networks_RH_ContB_IPL_1,0.06111822679798975
173,17Networks_RH_ContB_IPL_2,-0.07594133459260025
174,17Networks_RH_ContB_PFCld_1,0.04551207102114434
175,17Networks_RH_ContB_PFCld_2,0.02984416297592949
176,17Networks_RH_ContB_PFClv_1,-0.005033819913835149
177,17Networks_RH_ContB_PFClv_2,-0.031176885281355853
178,17Networks_RH_ContB_PFCmp_1,0.013985134815356792
179,17Networks_RH_ContB_PFCld_3,0.0008221035336956195
180,17Networks_RH_ContC_pCun_1,-0.01228517176998107
181,17Networks_RH_ContC_pCun_2,-0.003844713023512263
182,17Networks_RH_ContC_Cingp_1,-0.0004101282111314575
183,17Networks_RH_DefaultA_IPL_1,0.10544356005827811
184,17Networks_RH_DefaultA_PFCd_1,0.004093802462561396
185,17Networks_RH_DefaultA_pCunPCC_1,-0.0005407821747762043
186,17Networks_RH_DefaultA_PFCm_1,-0.015582151968499077
187,17Networks_RH_DefaultA_PFCm_2,-0.025969576947511726
188,17Networks_RH_DefaultA_PFCm_3,-0.017284163144435594
189,17Networks_RH_DefaultB_Temp_1,-0.023253027728213055
190,17Networks_RH_DefaultB_AntTemp_1,-0.01623544615115381
191,17Networks_RH_DefaultB_PFCd_1,-0.048637798940009185
192,17Networks_RH_DefaultB_PFCv_1,-0.051613146627422175
193,17Networks_RH_DefaultC_IPL_1,0.028514409396077724
194,17Networks_RH_DefaultC_Rsp_1,0.036392361170863
195,17Networks_RH_DefaultC_PHC_1,-0.01869574794790708
196,17Networks_RH_TempPar_1,0.0012301107258380116
197,17Networks_RH_TempPar_2,-0.0003648186362170769
198,17Networks_RH_TempPar_3,0.02757836187043962
199,17Networks_RH_TempPar_4,0.0007543920677717786
200,HIP-rh,0.027495399207528005
201,AMY-rh,0.037272094256762554
202,pTHA-rh,-0.0166205102814678
203,aTHA-rh,-0.006143748992091371
204,NAc-rh,0.023612408519324467
205,GP-rh,-0.10990456672296745
206,PUT-rh,0.008134863091634213
207,CAU-rh,0.03923813092348232
208,HIP-lh,0.06260461286391783
209,AMY-lh,0.027256149474025458
210,pTHA-lh,0.015643895909016995
211,aTHA-lh,0.00645528642840131
212,NAc-lh,0.013578861164404649
213,GP-lh,-0.08820141142962619
214,PUT-lh,0.01293960245449294
215,CAU-lh,0.006964696006185811
