,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7040445221606398,52.1501043114408,True,0.7320840007227538,2.2718736876083114,0.2362433392495945,3.9939984587330373,-0.7801852394781933,57.53502036782933,True,0.8105549828832038,1.872409440862228,0.1983367824851966,4.149346269125913
