,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7289300448064423,53.99048248053449,True,0.7179350058282921,2.3582695877690587,0.18628254986607806,4.1538628799953194,-0.7635865776515193,56.19321940708642,True,0.8294692264413748,1.826045120078435,0.23948957925841974,3.9730591099683403
