,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7452390264189236,55.4199603795709,True,0.6671414508370006,2.3350606056848036,0.11165041514314855,4.231037234644413,-0.7645043063667981,56.556470867635554,True,0.8369418645690174,1.7661789794096228,0.2484206578129302,3.942672279628176
