"coefficients.Estimate","coefficients.Std..Error","coefficients.z.value","coefficients.Pr...z.."
1.22915535883268,1.30462062895556,0.942155391040155,0.346113088917763
-0.203921737913839,0.095438140869086,-2.1366901749853,0.032623199656934
-0.357949851076764,0.0909837772895738,-3.93421620579148,8.34686249582902e-05
-1.33013618901265,0.524917537682025,-2.5339907576462,0.0112771706070873
-1.23901463974554,0.407109065081021,-3.04344645211709,0.00233885061523313
0.0940770251406318,0.0745932930462867,1.26119951672136,0.207236972730777
