"coefficients.Estimate","coefficients.Std..Error","coefficients.z.value","coefficients.Pr...z.."
-1.80808975168784,2.20106669444662,-0.821460683699284,0.411383910028527
-0.177627813070075,0.138701298344867,-1.28064996643666,0.200316641131741
-0.279938772615917,0.170008322921901,-1.64661804672067,0.0996365786811186
-0.468271132401006,0.772182041789508,-0.606425825852933,0.544232023304492
-0.789064825862561,0.832962921391116,-0.947298860007788,0.343486511579703
0.147085266800726,0.137440608991141,1.07017327615455,0.284541320901915
