,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.750134452606661,55.43921225047811,True,0.6771843886796121,2.45674270595454,0.11357435269722393,4.11501116975329,-0.792778174980613,58.19412834765589,True,0.8600543033972468,1.620782925227512,0.22066226008055156,3.868488651530234
