,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7074380737301291,52.35118700382115,True,0.7058963925060364,2.5761677069506517,0.20540468539161072,4.057589587472232,-0.7564252973133817,55.707183521356335,True,0.7935289587697217,2.044265226979368,0.21959122752950222,4.067154746247438
