,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7735540614479253,57.03809637395863,True,0.7539291413999256,2.2971206075207333,0.15350973284678504,4.285911227088681,-0.7890248724292696,58.03334337293755,True,0.8366358159571213,1.849570117551611,0.20899815750659023,4.166883775934536
