,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7562788620948846,56.05219347541416,True,0.738646965581744,2.348821536216718,0.1664075007295901,4.1857677076151205,-0.8350508339906432,61.755322514407766,True,0.833251944828732,1.862805585251473,0.1341375014945948,4.300775265364998
