,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7134377808130432,52.91769108479115,True,0.7194920738202373,2.4557076206595356,0.21039221122881768,4.085097471445691,-0.7426742247927082,55.06859103240209,True,0.7610029826124305,2.1939415693834143,0.20924677427057237,4.07325281422686
