,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7027805034121155,51.92568076158071,True,0.7242617275739245,2.324457861005301,0.22907276834725765,3.8701665577000264,-0.7950056173202759,59.01193604799407,True,0.8426385164439584,1.7440903890432755,0.2105375911282471,3.9482153045062955
