,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.6844006446717842,50.59632010272825,True,0.6760017457063521,2.56878306964567,0.2068788001214058,4.023478776188455,-0.7587613491461682,55.81292080520156,True,0.8378787345607598,1.8312014212388266,0.2559569970547214,3.969952172191833
