,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.734096212028893,54.44121156088274,True,0.6364636931889209,2.5966054010997346,0.09750384207412555,4.321261870854821,-0.7664704642910551,56.464968932876275,True,0.8180816748975311,1.8771799981176223,0.22492232221528596,4.052351275243553
