,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.6882894416104501,50.87823875501934,True,0.7032716128799696,2.446840391279126,0.22799468179515892,3.8787103845408897,-0.7348493829141296,54.30090602089543,True,0.8027812537077401,1.9562648749783782,0.26073059939344057,3.8724347891931137
