,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7869995895031534,58.41230501610695,True,0.6836357865841507,2.4520814416460133,0.06420025242267258,4.361529390882983,-0.8155988982217215,60.661365525676956,True,0.8514080313289731,1.6975265593018907,0.18600543833371985,4.059626889900467
