,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7197973813401448,53.23720239501349,True,0.7119839819780884,2.419647316788683,0.1929243960239475,4.095887785020482,-0.7822508877394474,57.67812398216232,True,0.8303608225542374,1.8262804723886885,0.21420124467714785,4.1091689088162155
