,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7128580863604738,52.796173497998794,True,0.6492689435810209,2.587111953501912,0.14082923779650058,4.252253192338758,-0.7546719718156769,55.76060611444873,True,0.7268627721042396,2.312232919108152,0.15568662923810817,4.202308216151476
