,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.6489854512846485,48.110394620070274,True,0.6743266098975966,2.5710478560209618,0.252789923812492,3.9348043215328543,-0.7489582165841474,55.53944986616563,True,0.7515160421988134,2.0885954815219434,0.19023434135326678,4.144006043998089
