,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.718387815008512,53.304137276623656,True,0.7103429382940643,2.418653459784667,0.1934564888733692,3.990399494021997,-0.7650543716967988,56.5585779626697,True,0.843426832641893,1.7396661164624576,0.25357493953316534,3.943792010608918
