,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.704044522160643,52.15010431145153,True,0.7320840007230517,2.271873687607738,0.236243339249935,3.9939984587340924,-0.7801852394781932,57.53502036782933,True,0.8105549828832037,1.872409440862228,0.1983367824851966,4.149346269125913
