,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7475517835668284,55.28450297569181,True,0.7084846192269272,2.4200431544057976,0.14842337091174018,4.259970659266988,-0.8525874481884343,62.99039242014025,True,0.8625074999402136,1.6845875142845932,0.13300823505830162,4.269120717935093
