,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.6505419911941852,48.05137761122026,True,0.7123595653908077,2.633211456367014,0.28905980849643753,4.254904084000166,-0.7128538742873203,52.36679011568831,True,0.730162909003908,2.599359175706137,0.2187940319119005,4.57022334866456
