,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.8125960714459309,60.11720316036753,True,0.8038964631810148,2.1049093521473043,0.14349343296769723,4.784459004684855,-0.8540191168589806,62.6788001799584,True,0.873840629433691,1.6046944398881722,0.1397197453323623,4.807028798449463
