,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7035461237236276,52.098089659211674,True,0.7042511425041824,2.4485627918237904,0.20912176492639534,3.9697220002649005,-0.7799560530559008,57.72969697598579,True,0.7993409711619063,2.0080605713750086,0.19066926031169495,4.011097718260895
