,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7519281760499561,55.604439625924826,True,0.7218204894241912,2.366860787481579,0.15514509203481097,4.154813279659931,-0.8252694614902204,61.104978848523615,True,0.8120766166292941,1.946523777494337,0.13035153435411595,4.264766693854222
