,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.7274767827010007,53.97015221620658,True,0.6982605622092399,2.435305851387685,0.16903761679621798,4.133621713660896,-0.7888815881394285,58.134784463709835,True,0.8318269821980799,1.8084969459970461,0.20479116762367933,4.069390809298287
