,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.872452270772356,64.44668338471591,True,0.8132488183981665,1.9276645428331898,0.052047401251094194,4.719795932483486,-0.7857091168379116,57.92098222400359,True,0.7824719815896559,2.2441744738995837,0.1645331654627199,4.378330247002258
