,withCA,rvr_slope,rvr_intercept,rvr_check,rvr_r2,rvr_mae,rvr_rsq_uncorr,rvr_ma_uncorr,svm_slope,svm_intercept,svm_check,svm_r2,svm_mae,svm_rsq_uncorr,svm_ma_uncorr
0,True,-0.6948108583338299,51.61768184310193,True,0.6471677276800006,2.7568575222135525,0.1643036421516283,4.124811821624788,-0.6805323124689981,50.62084784794338,True,0.6439538496091582,2.769901938493846,0.18038584885732245,4.1967787297664305
